case,file_name,frames,input_dtype,raw_negative_rate,denoised_negative_rate,after_iqr_negative_rate,after_cubic_negative_rate,denoise_to_iqr_sign_agreement,denoise_to_iqr_slope_agreement,denoised_zero_crossing_rate,iqr_zero_crossing_rate,signed_iqr_magnitude_gate
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_24_08.npy,1000,float64,0.0,0.49321481481481483,0.0,0.008429629629629629,0.5067851851851852,0.5086364353845807,0.11917102287472658,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_24_09.npy,1000,float64,0.0,0.5011481481481481,0.0,0.008051851851851852,0.4988518518518518,0.5005422606829107,0.1116894672450228,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_24_10.npy,1000,float64,0.0,0.47754074074074077,0.0,0.007348148148148148,0.5224592592592593,0.5273784215972157,0.10847143439736032,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_24_11.npy,1000,float64,0.0,0.49193703703703706,0.0,0.009266666666666666,0.5080629629629629,0.5093330817847372,0.13463463463463463,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_24_12.npy,1000,float64,0.0,0.5029,0.0,0.008503703703703704,0.4971,0.49990074571802046,0.10943906869832795,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_24_13.npy,1000,float64,0.0,0.49348148148148147,0.0,0.008148148148148147,0.5065185185185185,0.5078715909176262,0.11777332888443999,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_24_14.npy,1000,float64,0.0,0.4967185185185185,0.0,0.007814814814814814,0.5032814814814814,0.5066842295963042,0.10843065287509732,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_24_15.npy,1000,float64,0.0,0.49186296296296295,0.0,0.006985185185185185,0.508137037037037,0.5079339353827135,0.10309568828087347,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_24_16.npy,1000,float64,0.0,0.4854148148148148,0.0,0.0074,0.5145851851851851,0.5172732324977094,0.10464167871575279,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_24_17.npy,1000,float64,0.0,0.4886814814814815,0.0,0.00737037037037037,0.5113185185185185,0.5124474559492427,0.11421792162532904,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_24_18.npy,1000,float64,0.0,0.4902037037037037,0.0,0.007377777777777777,0.5097962962962963,0.5115622367946095,0.10537945352760168,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_24_19.npy,1000,float64,0.0,0.4930703703703704,0.0,0.007955555555555556,0.5069296296296296,0.5097674209129771,0.11206391576761947,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_24_20.npy,1000,float64,0.0,0.4958222222222222,0.0,0.00788148148148148,0.5041777777777777,0.5061979592909325,0.11015089163237311,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_25_01.npy,1000,float64,0.0,0.4934037037037037,0.0,0.013592592592592592,0.5065962962962963,0.5081633266683705,0.20443406369332295,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_25_02.npy,1000,float64,0.0,0.48944074074074073,0.0,0.01345925925925926,0.5105592592592593,0.5118657381531443,0.18936343751158566,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_25_03.npy,1000,float64,0.0,0.48895925925925926,0.0,0.013,0.5110407407407408,0.5148405234142084,0.19594779965150336,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_25_04.npy,1000,float64,0.0,0.4979925925925926,0.0,0.01342962962962963,0.5020074074074075,0.5035736705567363,0.20250991732473214,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_25_05.npy,1000,float64,0.0,0.5034481481481482,0.0,0.013066666666666667,0.49655185185185186,0.4962722362805454,0.20315871426982537,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_25_06.npy,1000,float64,0.0,0.4900185185185185,0.0,0.013555555555555555,0.5099814814814815,0.5115813163126822,0.19315982649315983,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_25_07.npy,1000,float64,0.0,0.49966666666666665,0.0,0.013355555555555556,0.5003333333333333,0.5031962812424169,0.20628035442850257,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_25_08.npy,1000,float64,0.0,0.49625185185185183,0.0,0.013377777777777778,0.5037481481481482,0.5073365671444289,0.20547213880547213,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_25_09.npy,1000,float64,0.0,0.5023,0.0,0.014651851851851852,0.4977,0.49747530931703254,0.2122122122122122,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_25_10.npy,1000,float64,0.0,0.4986555555555556,0.0,0.014125925925925925,0.5013444444444445,0.5006512388683588,0.20849738627516406,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_25_11.npy,1000,float64,0.0,0.49453703703703705,0.0,0.01297037037037037,0.505462962962963,0.5063191391492539,0.18529270010751492,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_25_12.npy,1000,float64,0.0,0.4967185185185185,0.0,0.01342962962962963,0.5032814814814814,0.5040221528380506,0.18303488673859045,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_25_13.npy,1000,float64,0.0,0.4898148148148148,0.0,0.012014814814814815,0.5101851851851852,0.5136121330430212,0.1695176658139621,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_25_14.npy,1000,float64,0.0,0.4973037037037037,0.0,0.012362962962962963,0.5026962962962963,0.50491148086772,0.18550031512994475,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_25_15.npy,1000,float64,0.0,0.4921333333333333,0.0,0.012866666666666667,0.5078666666666667,0.5090481618694784,0.1858302747191636,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_25_16.npy,1000,float64,0.0,0.4858148148148148,0.0,0.010585185185185185,0.5141851851851852,0.5161464484562173,0.16183961739517294,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_25_17.npy,1000,float64,0.0,0.506325925925926,0.0,0.010688888888888888,0.4936740740740741,0.49415353711004845,0.15293441589737886,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_25_18.npy,1000,float64,0.0,0.4971888888888889,0.0,0.011474074074074074,0.5028111111111111,0.5031537834177584,0.15505505505505507,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_25_19.npy,1000,float64,0.0,0.49722222222222223,0.0,0.01131111111111111,0.5027777777777778,0.503741781410875,0.1559040522003485,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_25_20.npy,1000,float64,0.0,0.4980222222222222,0.0,0.010681481481481481,0.5019777777777777,0.502897748455099,0.1568049531012494,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_26_01.npy,1000,float64,0.0,0.5098111111111111,0.0,0.013029629629629629,0.4901888888888889,0.48760069855219423,0.18077336595855115,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_26_02.npy,1000,float64,0.0,0.5086037037037037,0.0,0.013207407407407407,0.4913962962962963,0.490583913888586,0.18446224001779557,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_26_03.npy,1000,float64,0.0,0.5027148148148148,0.0,0.012037037037037037,0.49728518518518516,0.49796804354835084,0.17378489600711822,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_26_04.npy,1000,float64,0.0,0.5106185185185185,0.0,0.012874074074074074,0.4893814814814815,0.4892804115362119,0.1877877877877878,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_26_05.npy,1000,float64,0.0,0.5028333333333334,0.0,0.013837037037037037,0.49716666666666665,0.49627197738507445,0.19853186519853186,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_26_06.npy,1000,float64,0.0,0.5054,0.0,0.013681481481481482,0.4946,0.49364660482820494,0.20051533014495979,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_26_07.npy,1000,float64,0.0,0.5007148148148148,0.0,0.013762962962962963,0.49928518518518517,0.4987084456424079,0.19654840025210396,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_26_08.npy,1000,float64,0.0,0.49698148148148147,0.0,0.012555555555555556,0.5030185185185185,0.5041629960075725,0.18366885403922442,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_26_09.npy,1000,float64,0.0,0.5039555555555556,0.0,0.012844444444444445,0.49604444444444445,0.49624497329091893,0.1886516145775405,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_26_10.npy,1000,float64,0.0,0.503437037037037,0.0,0.012681481481481481,0.496562962962963,0.49619226436349984,0.18530382234085938,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_26_11.npy,1000,float64,0.0,0.5007333333333334,0.0,0.013637037037037038,0.4992666666666667,0.5004004661349893,0.19120231342453564,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_26_12.npy,1000,float64,0.0,0.5003777777777778,0.0,0.0124,0.49962222222222225,0.4990025465289375,0.1907574240907574,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_26_13.npy,1000,float64,0.0,0.5024407407407407,0.0,0.01257037037037037,0.49755925925925926,0.4970693406489452,0.1896081266451637,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_26_14.npy,1000,float64,0.0,0.49377777777777776,0.0,0.013644444444444445,0.5062222222222222,0.5087769281321345,0.18902235568902234,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_26_15.npy,1000,float64,0.0,0.4971925925925926,0.0,0.013029629629629629,0.5028074074074074,0.5031457235164087,0.19816853890927966,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_26_16.npy,1000,float64,0.0,0.4935259259259259,0.0,0.01411111111111111,0.5064740740740741,0.5083809054184762,0.20012605197790384,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_26_17.npy,1000,float64,0.0,0.4953,0.0,0.013851851851851851,0.5047,0.50645612677899,0.2030178326474623,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_26_18.npy,1000,float64,0.0,0.5083851851851852,0.0,0.013562962962962962,0.49161481481481484,0.49041784360612983,0.19738998257516777,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_26_19.npy,1000,float64,0.0,0.5021629629629629,0.0,0.012725925925925925,0.497837037037037,0.497932675061831,0.18510362214065917,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_26_20.npy,1000,float64,0.0,0.5117851851851852,0.0,0.013607407407407407,0.4882148148148148,0.4867634241540036,0.19248137025914805,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_27_01.npy,1000,float64,0.0,0.4923592592592593,0.0,0.007925925925925927,0.5076407407407407,0.5080125799381512,0.14837430022615208,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_27_02.npy,1000,float64,0.0,0.49405925925925925,0.0,0.00885925925925926,0.5059407407407407,0.5072889241263763,0.14504875245615986,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_27_03.npy,1000,float64,0.0,0.506225925925926,0.0,0.007703703703703704,0.4937740740740741,0.49374767580318607,0.13673673673673672,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_27_04.npy,1000,float64,0.0,0.4902259259259259,0.0,0.009051851851851853,0.509774074074074,0.5092244695929984,0.15451748044340638,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_27_05.npy,1000,float64,0.0,0.4943074074074074,0.0,0.008414814814814814,0.5056925925925926,0.5069204735830176,0.15964483001520038,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_27_06.npy,1000,float64,0.0,0.49363703703703704,0.0,0.00931851851851852,0.506362962962963,0.508009589814749,0.16049011974937902,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_27_07.npy,1000,float64,0.0,0.49395185185185186,0.0,0.00931851851851852,0.5060481481481481,0.5076850372437384,0.15371297223149075,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_27_08.npy,1000,float64,0.0,0.5010259259259259,0.0,0.008881481481481482,0.49897407407407407,0.5014745614725379,0.14893041189337486,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_27_09.npy,1000,float64,0.0,0.4958148148148148,0.0,0.008837037037037037,0.5041851851851852,0.5049939280709949,0.14490416342268195,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_27_10.npy,1000,float64,0.0,0.4929222222222222,0.0,0.00968888888888889,0.5070777777777777,0.5065992245911105,0.16513921328736145,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_27_11.npy,1000,float64,0.0,0.500437037037037,0.0,0.010244444444444445,0.499562962962963,0.5011407985589913,0.15753160567975383,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_27_12.npy,1000,float64,0.0,0.4961740740740741,0.0,0.008496296296296297,0.5038259259259259,0.5060557102855237,0.15284543803062323,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_27_13.npy,1000,float64,0.0,0.4913592592592593,0.0,0.008266666666666667,0.5086407407407407,0.5087944308873882,0.13529084640195752,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_27_14.npy,1000,float64,0.0,0.4943925925925926,0.0,0.009237037037037037,0.5056074074074074,0.5050870432988456,0.16228450672895117,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_27_15.npy,1000,float64,0.0,0.49822222222222223,0.0,0.009288888888888888,0.5017777777777778,0.5017894981169089,0.15740184629073517,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_27_16.npy,1000,float64,0.0,0.49974444444444444,0.0,0.008874074074074074,0.5002555555555556,0.5021578309955269,0.1439773106439773,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_27_17.npy,1000,float64,0.0,0.49663703703703704,0.0,0.009614814814814816,0.503362962962963,0.505173317361683,0.15789493196900603,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_27_18.npy,1000,float64,0.0,0.49677037037037036,0.0,0.008266666666666667,0.5032296296296296,0.5045126218819166,0.14158603047491936,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_27_19.npy,1000,float64,0.0,0.4834259259259259,0.0,0.00837037037037037,0.5165740740740741,0.5190421764628731,0.13901679457235014,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_27_20.npy,1000,float64,0.0,0.49115925925925924,0.0,0.008481481481481482,0.5088407407407407,0.5082931028030389,0.1486783079375672,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_28_01.npy,1000,float64,0.0,0.49235555555555555,0.0,0.007785185185185185,0.5076444444444445,0.5095293131189521,0.12745337930523115,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_28_02.npy,1000,float64,0.0,0.497337037037037,0.0,0.006592592592592593,0.502662962962963,0.5051311975303995,0.10067474882289697,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_28_03.npy,1000,float64,0.0,0.494562962962963,0.0,0.0062370370370370375,0.505437037037037,0.5087588001684819,0.1072442813183554,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_28_04.npy,1000,float64,0.0,0.4948925925925926,0.0,0.006666666666666667,0.5051074074074074,0.5076242191218189,0.11162273384495607,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_28_05.npy,1000,float64,0.0,0.4855703703703704,0.0,0.0058814814814814815,0.5144296296296297,0.5188323032705277,0.10269528788047307,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_28_06.npy,1000,float64,0.0,0.4904925925925926,0.0,0.006037037037037037,0.5095074074074074,0.5111725150140031,0.09848366885403922,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_28_07.npy,1000,float64,0.0,0.4928074074074074,0.0,0.006733333333333333,0.5071925925925926,0.5100390134630274,0.11977162347532717,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_28_08.npy,1000,float64,0.0,0.4804481481481481,0.0,0.0069037037037037036,0.5195518518518518,0.5216578291581571,0.11789938086234382,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_28_09.npy,1000,float64,0.0,0.49946666666666667,0.0,0.0067555555555555554,0.5005333333333334,0.5009078913237168,0.11732473213954696,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_28_10.npy,1000,float64,0.0,0.4960333333333333,0.0,0.007392592592592593,0.5039666666666667,0.5043921121862376,0.12925147369591813,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_28_11.npy,1000,float64,0.0,0.4961851851851852,0.0,0.00791851851851852,0.5038148148148148,0.5070702665308133,0.12230378526674823,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_28_12.npy,1000,float64,0.0,0.48944814814814813,0.0,0.007711111111111111,0.5105518518518518,0.5088300512615168,0.11335409483557632,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_28_13.npy,1000,float64,0.0,0.4961,0.0,0.006540740740740741,0.5039,0.5064148989264097,0.11142624105587069,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_28_14.npy,1000,float64,0.0,0.5017666666666667,0.0,0.007451851851851852,0.4982333333333333,0.4984776432108163,0.12158454751047344,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_28_15.npy,1000,float64,0.0,0.48912962962962964,0.0,0.007237037037037037,0.5108703703703704,0.5127449352374627,0.11341712082452823,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_28_16.npy,1000,float64,0.0,0.48463333333333336,0.0,0.006362962962962963,0.5153666666666666,0.5182912411471293,0.11404738071404738,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_28_17.npy,1000,float64,0.0,0.49331851851851855,0.0,0.0074444444444444445,0.5066814814814815,0.5096167969117785,0.11534126719311905,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_28_18.npy,1000,float64,0.0,0.49624074074074076,0.0,0.007911111111111112,0.5037592592592592,0.5050673503808076,0.1219775330886442,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_28_19.npy,1000,float64,0.0,0.4984222222222222,0.0,0.007637037037037037,0.5015777777777778,0.5032495609977153,0.11868905942980017,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_28_20.npy,1000,float64,0.0,0.49843333333333334,0.0,0.007222222222222222,0.5015666666666667,0.5054900320016283,0.1189559930300671,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_29_01.npy,1000,float64,0.0,0.49545925925925927,0.0,0.012681481481481481,0.5045407407407407,0.504286390424135,0.18046935824713603,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_29_02.npy,1000,float64,0.0,0.49944444444444447,0.0,0.011577777777777777,0.5005555555555555,0.5015585572213151,0.16932117302487673,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_29_03.npy,1000,float64,0.0,0.503862962962963,0.0,0.010851851851851852,0.49613703703703704,0.49469129007155466,0.1569272976680384,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_29_04.npy,1000,float64,0.0,0.5039074074074074,0.0,0.011407407407407408,0.4960925925925926,0.4948709375926081,0.1671931190449709,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_29_05.npy,1000,float64,0.0,0.5088407407407407,0.0,0.012459259259259258,0.49115925925925924,0.49096097497532726,0.17874911948986022,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_29_06.npy,1000,float64,0.0,0.5077074074074074,0.0,0.012755555555555555,0.4922925925925926,0.4917903776655486,0.1788232677121566,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_29_07.npy,1000,float64,0.0,0.5015074074074074,0.0,0.011251851851851851,0.4984925925925926,0.49805063397270505,0.17212768323879435,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_29_08.npy,1000,float64,0.0,0.4963592592592593,0.0,0.011437037037037037,0.5036407407407407,0.5018382422685693,0.16888369851332816,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_29_09.npy,1000,float64,0.0,0.5046851851851852,0.0,0.011725925925925926,0.4953148148148148,0.49491132799149357,0.17418900381863345,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_29_10.npy,1000,float64,0.0,0.4965074074074074,0.0,0.012548148148148149,0.5034925925925926,0.5056232732623415,0.1827642457272087,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_29_11.npy,1000,float64,0.0,0.4925888888888889,0.0,0.011029629629629629,0.5074111111111111,0.5088975686190989,0.16113150187224262,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_29_12.npy,1000,float64,0.0,0.5038185185185186,0.0,0.011911111111111112,0.4961814814814815,0.4947598651234849,0.1713528343157973,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_29_13.npy,1000,float64,0.0,0.5019259259259259,0.0,0.012148148148148148,0.49807407407407406,0.49583238355748044,0.1801060319578838,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_29_14.npy,1000,float64,0.0,0.4985925925925926,0.0,0.012525925925925926,0.5014074074074074,0.5044386502832937,0.1782041300559819,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_29_15.npy,1000,float64,0.0,0.5100888888888889,0.0,0.012022222222222222,0.48991111111111113,0.4866493211454184,0.17703258814369927,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_29_16.npy,1000,float64,0.0,0.49696296296296294,0.0,0.012503703703703704,0.5030370370370371,0.5034833113562048,0.18003929855781708,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_29_17.npy,1000,float64,0.0,0.49912222222222224,0.0,0.012274074074074074,0.5008777777777778,0.5030370234883473,0.17478960441923405,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_29_18.npy,1000,float64,0.0,0.4974037037037037,0.0,0.011844444444444444,0.5025962962962963,0.5045463015428143,0.18189300411522633,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_29_19.npy,1000,float64,0.0,0.49823703703703703,0.0,0.012303703703703704,0.501762962962963,0.5013677590910133,0.18471434397360323,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_29_20.npy,1000,float64,0.0,0.49466296296296297,0.0,0.011081481481481482,0.505337037037037,0.5083132959639555,0.16183961739517294,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_30_01.npy,1000,float64,0.0,0.4904703703703704,0.0,0.011296296296296296,0.5095296296296297,0.5124968289367567,0.16920624328031736,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_30_02.npy,1000,float64,0.0,0.49845925925925927,0.0,0.011762962962962963,0.5015407407407407,0.5016217555503832,0.16829051273495718,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_30_03.npy,1000,float64,0.0,0.4985925925925926,0.0,0.011348148148148149,0.5014074074074074,0.5002761344207229,0.1715938160382605,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_30_04.npy,1000,float64,0.0,0.5017777777777778,0.0,0.012362962962962963,0.49822222222222223,0.49781325169472995,0.16562859155451748,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_30_05.npy,1000,float64,0.0,0.5071962962962963,0.0,0.010044444444444444,0.4928037037037037,0.4926550404338991,0.15793571349126906,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_30_06.npy,1000,float64,0.0,0.4990777777777778,0.0,0.01071111111111111,0.5009222222222223,0.5010954075554938,0.1601490379268157,0.0,
