sample_index,file_name,user_id,position_id,action_id,frames,duration_seconds,median_interval_seconds,p90_interval_seconds,max_interval_seconds,duplicate_timestamp_intervals,valid_frame_rate_hz,default_half_window,default_full_window_frames,default_window_median_span_seconds,default_window_p90_span_seconds,default_window_median_fraction_of_duration,default_window_frame_fraction,sample_not_longer_than_default_window
45,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121235_mimo5s_part0.csv,0,7,1,11,4.065586,0.125986,1.0445892999999997,1.5686079999999998,0,2.459670020508729,5,11,2.9853289999999997,3.971694,0.7342924242655302,1.0,1
46,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121224_mimo5s_part0.csv,0,7,1,7,4.364216,0.5713914999999998,1.4479125,1.533304,0,1.3748173784248994,5,11,4.364216,4.364216,1.0,1.0,1
47,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121258_mimo5s_part0.csv,0,7,1,7,5.07471,0.19233249999999993,2.312779,2.465527,0,1.1823335717706038,5,11,5.07471,5.07471,1.0,1.0,1
48,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122025_mimo5s_part0.csv,0,8,1,7,2.5983169999999998,0.1694214999999999,1.0717955,1.421617,0,2.3091870622406736,5,11,2.5983169999999998,2.5983169999999998,1.0,1.0,1
49,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=121934_mimo5s_part0.csv,0,8,1,4,3.8575649999999997,1.053925,2.4467066,2.794902,0,0.7776926636362577,5,11,3.8575649999999997,3.8575649999999997,1.0,1.0,1
50,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121314_mimo5s_part0.csv,0,7,1,11,7.658567,0.5211465,1.5928167999999998,2.548426,0,1.3057272985925434,5,11,5.145502,6.782293999999999,0.6718622426362529,1.0,1
51,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122042_mimo5s_part0.csv,0,8,1,18,8.889275,0.16869600000000062,1.1284758000000008,4.688697,0,1.9124169293896298,5,11,3.3198505,8.172371,0.373466958778978,0.6111111111111112,0
52,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121309_mimo5s_part0.csv,0,7,1,11,5.370056,0.23124600000000017,0.9259223999999993,2.722227,0,1.8621779735630317,5,11,4.850825,5.2442269999999995,0.9033099468608894,1.0,1
53,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122019_mimo5s_part0.csv,0,8,1,4,4.796647,2.2274629999999997,2.366159,2.400833,0,0.6254368937301411,5,11,4.796647,4.796647,1.0,1.0,1
54,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position3_activity1/20250813=150317_mimo5s_part0.csv,1,3,1,4,4.839518,1.782061,2.6993138,2.928627,0,0.6198964442326694,5,11,4.839518,4.839518,1.0,1.0,1
55,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121252_mimo5s_part0.csv,0,7,1,21,2.123976,0.0538094999999999,0.2697931000000001,0.45603000000000005,0,9.416302255769368,5,11,0.969644,1.226728,0.4565230492246617,0.5238095238095238,0
56,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position3_activity1/20250813=150424_mimo5s_part0.csv,1,3,1,7,4.555969999999999,0.4274095,1.7048985,2.435219,0,1.3169533600967522,5,11,4.555969999999999,4.555969999999999,1.0,1.0,1
57,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=121946_mimo5s_part0.csv,0,8,1,7,3.1936419999999996,0.57109,0.8716425,1.033984,0,1.8787328072463978,5,11,3.1936419999999996,3.1936419999999996,1.0,1.0,1
58,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122014_mimo5s_part0.csv,0,8,1,15,5.404758999999999,0.37545199999999923,0.9276058,1.705991,1,2.5903097621929123,5,11,2.9139489999999997,4.436057,0.5391450386594481,0.7333333333333333,0
59,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122008_mimo5s_part0.csv,0,8,1,7,4.947204999999999,0.43368000000000007,1.9575774999999997,2.940969,0,1.2128060187520024,5,11,4.947204999999999,4.947204999999999,1.0,1.0,1
60,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=121952_mimo5s_part0.csv,0,8,1,21,7.535047,0.10862499999999997,0.3937389000000011,4.683399,0,2.654263470420291,5,11,1.67328,5.5746389999999995,0.2220662989892432,0.5238095238095238,0
61,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122053_mimo5s_part0.csv,0,8,1,14,4.174776,0.16710699999999967,0.8896832000000001,1.406608,0,3.1139395263362637,5,11,3.3232739999999996,3.9174411999999994,0.7960364819573553,0.7857142857142857,0
62,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position3_activity1/20250813=150430_mimo5s_part0.csv,1,3,1,7,5.9521619999999995,0.47250799999999993,2.205907,3.208604,0,1.0080370796359375,5,11,5.9521619999999995,5.9521619999999995,1.0,1.0,1
63,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position3_activity1/20250813=150345_mimo5s_part0.csv,1,3,1,15,7.302352,0.18348599999999937,1.6251528000000004,2.3320179999999997,1,1.9171905161515084,5,11,4.493281,6.8155434,0.6153196942574118,0.7333333333333333,0
64,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position3_activity1/20250813=150402_mimo5s_part0.csv,1,3,1,17,5.9752089999999995,0.12483400000000011,0.7366840000000001,2.8618549999999994,0,2.6777306032307826,5,11,3.7237689999999994,4.5498178,0.6232031381663804,0.6470588235294118,0
65,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position3_activity1/20250813=150408_mimo5s_part0.csv,1,3,1,11,4.971621,0.1992145,1.2598303999999998,1.7441870000000002,0,2.011416397187155,5,11,3.106978,4.686694,0.6249426494899751,1.0,1
66,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122048_mimo5s_part0.csv,0,8,1,22,5.237581,0.0543825,0.6710008000000008,1.7123370000000002,1,4.009484531122287,5,11,2.1338245,4.2543323,0.4074064916609404,0.5,0
67,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position3_activity1/20250813=150329_mimo5s_part0.csv,1,3,1,7,4.656105,0.20324200000000037,2.061077,3.077448,0,1.2886307331986713,5,11,4.656105,4.656105,1.0,1.0,1
68,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position3_activity1/20250813=150419_mimo5s_part0.csv,1,3,1,14,5.059635,0.18324799999999986,0.8723326000000005,2.3133870000000005,0,2.5693552993447155,5,11,3.803533,4.7379237,0.7517405899832695,0.7857142857142857,0
69,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position3_activity1/20250813=150334_mimo5s_part0.csv,1,3,1,11,5.271106,0.4287280000000002,0.9512543999999993,2.030421,0,1.8971350604597974,5,11,4.602313,4.9430119999999995,0.8731209351509911,1.0,1
70,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position2_activity1/20250813=150205_mimo5s_part0.csv,1,2,1,11,6.87348,0.43292549999999963,1.2537591999999995,2.86333,0,1.45486711243795,5,11,4.876062999999999,6.700731,0.7094023696875527,1.0,1
71,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position2_activity1/20250813=150143_mimo5s_part0.csv,1,2,1,8,4.450086,0.6372225,1.4812729999999998,1.6850809999999998,1,1.573003308250672,5,11,4.2862314999999995,4.450086,0.9631794756326056,1.0,1
72,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position3_activity1/20250813=150340_mimo5s_part0.csv,1,3,1,11,4.955518,0.15587000000000018,1.2359561,1.868567,0,2.0179525127342894,5,11,3.800159,4.946648,0.7668540402839824,1.0,1
73,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position2_activity1/20250813=150109_mimo5s_part0.csv,1,2,1,11,3.9423209999999997,0.14901450000000005,1.1519755999999999,1.545299,0,2.536576803360254,5,11,3.6276639999999998,3.940686,0.9201848352785073,1.0,1
74,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position2_activity1/20250813=150154_mimo5s_part0.csv,1,2,1,8,3.527764,0.4796840000000001,1.268462,1.3625589999999999,1,1.984259718053702,5,11,3.3293975,3.527764,0.9437699063769571,1.0,1
75,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position2_activity1/20250813=150121_mimo5s_part0.csv,1,2,1,7,4.410838,0.8898754999999998,1.132492,1.2051420000000002,0,1.3602857325524085,5,11,4.410838,4.410838,1.0,1.0,1
76,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position2_activity1/20250813=150115_mimo5s_part0.csv,1,2,1,7,3.743435,0.4463349999999999,1.1942754999999998,1.2120419999999998,0,1.6028059790005704,5,11,3.743435,3.743435,1.0,1.0,1
77,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position2_activity1/20250813=150216_mimo5s_part0.csv,1,2,1,7,3.74543,0.46538099999999993,1.1434274999999998,1.382472,0,1.6019522458035527,5,11,3.74543,3.74543,1.0,1.0,1
78,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position2_activity1/20250813=150159_mimo5s_part0.csv,1,2,1,4,3.946233,0.43579999999999997,2.6454936,3.197917,0,0.7602186692980369,5,11,3.946233,3.946233,1.0,1.0,1
79,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position2_activity1/20250813=150126_mimo5s_part0.csv,1,2,1,4,2.787447,0.6479209999999997,1.6540810000000001,1.905621,0,1.076253647154547,5,11,2.787447,2.787447,1.0,1.0,1
80,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position3_activity1/20250813=150323_mimo5s_part0.csv,1,3,1,14,5.488474999999999,0.1275219999999999,1.2611996000000008,2.580814,0,2.3685996565530503,5,11,4.0984055,4.9932932999999995,0.7467293738242409,0.7857142857142857,0
81,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position3_activity1/20250813=150357_mimo5s_part0.csv,1,3,1,22,4.579803,0.2083169999999992,0.6834053999999999,0.83517,2,4.585350068550984,5,11,2.004893,2.3802681000000003,0.4377683930946375,0.5,0
82,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position3_activity1/20250813=150312_mimo5s_part0.csv,1,3,1,26,6.341542,0.1253120000000001,0.6301954000000001,1.6466669999999999,2,3.942258838623162,5,11,2.450048,3.211446,0.38634893532203995,0.4230769230769231,0
83,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position2_activity1/20250813=150222_mimo5s_part0.csv,1,2,1,11,7.779426,0.6223080000000003,1.8553546,2.9571129999999997,1,1.2854418822159888,5,11,6.190360999999999,7.772042,0.7957349295436449,1.0,1
84,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position1_activity1/20250813=151001_mimo5s_part0.csv,2,1,1,4,2.0433909999999997,0.3385899999999997,1.4233012,1.694479,0,1.4681477994177328,5,11,2.0433909999999997,2.0433909999999997,1.0,1.0,1
85,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position2_activity1/20250813=150132_mimo5s_part0.csv,1,2,1,12,9.779665,0.3672975000000003,2.888186099999999,3.2055269999999996,1,1.1247829041178814,5,11,6.232881,9.191323599999999,0.6373307265637422,0.9166666666666666,0
86,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position2_activity1/20250813=150148_mimo5s_part0.csv,1,2,1,18,6.426647,0.28704749999999984,0.9330499999999997,1.5564749999999998,1,2.6452363106297887,5,11,3.4726800000000004,4.7767455,0.5403564253645797,0.6111111111111112,0
87,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position2_activity1/20250813=150227_mimo5s_part0.csv,1,2,1,8,3.6255219999999997,0.38129749999999996,1.357443,1.449287,1,1.9307564538292694,5,11,3.3506174999999994,3.6255219999999997,0.9241751946340415,1.0,1
88,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position1_activity1/20250813=151024_mimo5s_part0.csv,2,1,1,7,4.579618,0.48802449999999986,1.646321,2.0780019999999997,0,1.3101529428873762,5,11,4.579618,4.579618,1.0,1.0,1
89,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position3_activity1/20250813=150413_mimo5s_part0.csv,1,3,1,21,5.304473,0.11134600000000013,0.45080279999999984,2.494523,0,3.770402827952937,5,11,1.9909309999999998,3.2673799999999997,0.3753305936329584,0.5238095238095238,0
90,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position2_activity1/20250813=150210_mimo5s_part0.csv,1,2,1,30,3.6215599999999997,0.011023000000000227,0.1738199999999998,2.0632409999999997,0,8.007598935265467,5,11,0.47245099999999995,2.7182422,0.1304551077436243,0.36666666666666664,0
91,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position1_activity1/20250813=150943_mimo5s_part0.csv,2,1,1,7,4.2164969999999995,0.476858,1.4792615,1.784095,0,1.422982157938213,5,11,4.2164969999999995,4.2164969999999995,1.0,1.0,1
92,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position1_activity1/20250813=150931_mimo5s_part0.csv,2,1,1,4,4.032076,1.7012969999999998,1.9436242,2.004206,0,0.7440335946048636,5,11,4.032076,4.032076,1.0,1.0,1
93,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position2_activity1/20250813=150137_mimo5s_part0.csv,1,2,1,17,4.0370919999999995,0.240093,0.5113954999999999,0.8331959999999998,0,3.963248793933852,5,11,2.0463609999999997,2.5085249999999997,0.5068898603252043,0.6470588235294118,0
94,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position1_activity1/20250813=150955_mimo5s_part0.csv,2,1,1,3,2.474962,1.237481,2.0907009999999997,2.3040059999999998,0,0.808093215168556,5,11,2.474962,2.474962,1.0,1.0,1
95,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position9_activity1/20250813=122920_mimo5s_part0.csv,1,9,1,6,3.6163,0.322921,1.6308282,1.824223,0,1.3826286535962171,5,11,3.6163,3.6163,1.0,1.0,1
96,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position1_activity1/20250813=151007_mimo5s_part0.csv,2,1,1,12,4.845784,0.33073600000000003,0.7704418999999993,2.368274,1,2.270014511583678,5,11,3.7474974999999997,4.2474032,0.7733521551930502,0.9166666666666666,0
97,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position1_activity1/20250813=151047_mimo5s_part0.csv,2,1,1,7,5.000819,0.6557045,1.6557404999999998,1.732395,0,1.1998034721912552,5,11,5.000819,5.000819,1.0,1.0,1
98,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position1_activity1/20250813=151013_mimo5s_part0.csv,2,1,1,11,5.1073699999999995,0.3277524999999999,1.2260008999999998,1.494947,0,1.9579548769719055,5,11,4.249262,5.060083,0.8319863256431392,1.0,1
99,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position9_activity1/20250813=122903_mimo5s_part0.csv,1,9,1,7,5.854000999999999,0.42235799999999996,2.339642,3.978778,0,1.0249400367372674,5,11,5.854000999999999,5.854000999999999,1.0,1.0,1
100,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position1_activity1/20250813=151030_mimo5s_part0.csv,2,1,1,21,6.507925999999999,0.041480500000000475,0.7666825,2.986426,0,3.0731756937617303,5,11,1.932226,4.824875,0.29690349890272266,0.5238095238095238,0
101,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position9_activity1/20250813=122937_mimo5s_part0.csv,1,9,1,4,1.2510949999999998,0.3292449999999999,0.6126377999999999,0.6834859999999999,0,2.397899440090481,5,11,1.2510949999999998,1.2510949999999998,1.0,1.0,1
102,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position1_activity1/20250813=151041_mimo5s_part0.csv,2,1,1,14,4.547372999999999,0.14696299999999998,0.7606963999999997,1.189285,0,2.858793417650147,5,11,3.0709914999999994,3.7097603999999995,0.675333098912273,0.7857142857142857,0
103,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position1_activity1/20250813=151036_mimo5s_part0.csv,2,1,1,24,5.324331,0.06551849999999962,0.4087977000000003,2.2059709999999995,1,4.319791538129391,5,11,2.3062829999999996,3.897416799999999,0.433159208170942,0.4583333333333333,0
104,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position9_activity1/20250813=123004_mimo5s_part0.csv,1,9,1,8,5.134564999999999,0.5166579999999998,1.9793895,3.222889,1,1.363309257941033,5,11,5.0682525,5.134564999999999,0.9870850792618265,1.0,1
105,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position1_activity1/20250813=150937_mimo5s_part0.csv,2,1,1,18,4.140123,0.17521899999999996,0.4244505,1.909279,1,4.106158198681537,5,11,1.096591,3.4595181999999998,0.26486918383825797,0.6111111111111112,0
106,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position3_activity1/20250813=150351_mimo5s_part0.csv,1,3,1,40,4.515492,0.009109000000000034,0.2505518000000002,1.338176,0,8.636932586748022,5,11,0.7647744999999999,1.7656958,0.16936681539907497,0.275,0
107,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position9_activity1/20250813=122932_mimo5s_part0.csv,1,9,1,7,5.014582,0.5969639999999996,1.7389765,2.520289,0,1.19651049678717,5,11,5.014582,5.014582,1.0,1.0,1
108,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position9_activity1/20250813=122857_mimo5s_part0.csv,1,9,1,24,4.876297,0.13895100000000005,0.5437308,0.9688879999999997,0,4.716693835506738,5,11,1.904495,2.8641295,0.390561731576235,0.4583333333333333,0
109,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position9_activity1/20250813=122949_mimo5s_part0.csv,1,9,1,14,5.852252,0.1460089999999994,1.6438646000000003,1.83968,0,2.221367090822473,5,11,4.8113595,5.4244021,0.8221381273396976,0.7857142857142857,0
110,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position9_activity1/20250813=122915_mimo5s_part0.csv,1,9,1,12,5.763326,0.3566775,1.2321655999999994,1.751075,1,1.9086201266421507,5,11,3.9432805,5.2975211,0.6842022297541385,0.9166666666666666,0
111,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position1_activity1/20250813=150949_mimo5s_part0.csv,2,1,1,21,7.102486,0.17268550000000005,0.6945259000000014,1.901438,0,2.815915441438392,5,11,3.0523829999999994,5.9393139999999995,0.4297626211442021,0.5238095238095238,0
112,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position9_activity1/20250813=122958_mimo5s_part0.csv,1,9,1,7,3.758772,0.32119800000000015,1.5469334999999997,1.9664969999999997,0,1.5962660145387908,5,11,3.758772,3.758772,1.0,1.0,1
113,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position1_activity1/20250813=151018_mimo5s_part0.csv,2,1,1,25,5.413638,0.18327899999999997,0.6041036,0.9695760000000002,1,4.433248030252485,5,11,1.7787579999999998,3.1980006,0.328569808324827,0.44,0
114,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position3_activity1/20250813=151416_mimo5s_part0.csv,2,3,1,7,3.9528429999999997,0.6659595,1.0617184999999998,1.063513,0,1.5178948417632576,5,11,3.9528429999999997,3.9528429999999997,1.0,1.0,1
115,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position9_activity1/20250813=122909_mimo5s_part0.csv,1,9,1,11,5.73131,0.2850545,1.0902644999999997,2.298852,0,1.7448017992396154,5,11,3.708471,5.721888,0.6470546873227936,1.0,1
116,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position9_activity1/20250813=122943_mimo5s_part0.csv,1,9,1,7,5.019444,0.7553274999999999,1.5880245,2.117507,0,1.1953515170206102,5,11,5.019444,5.019444,1.0,1.0,1
117,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position3_activity1/20250813=151434_mimo5s_part0.csv,2,3,1,7,4.858884,0.37944050000000007,1.9945689999999998,2.9880419999999996,0,1.2348514597179105,5,11,4.858884,4.858884,1.0,1.0,1
118,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position9_activity1/20250813=122926_mimo5s_part0.csv,1,9,1,15,5.268657999999999,0.07967099999999983,0.9437644000000004,2.6355639999999996,1,2.657223148665182,5,11,2.8158329999999996,3.5896419999999996,0.5344497593125233,0.7333333333333333,0
119,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position9_activity1/20250813=122845_mimo5s_part0.csv,1,9,1,19,5.520322999999999,0.02836700000000003,0.9368040000000001,1.2952270000000006,1,3.2606787682532348,5,11,2.894605,4.0347786,0.5243542814433141,0.5789473684210527,0
120,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position3_activity1/20250813=151457_mimo5s_part0.csv,2,3,1,8,3.467393,0.38261199999999995,1.041531,1.5628109999999997,1,2.018807790175501,5,11,3.308383,3.467393,0.9541413390405992,1.0,1
121,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position3_activity1/20250813=151428_mimo5s_part0.csv,2,3,1,7,4.785761,0.7231830000000001,1.4342905,1.4424219999999996,0,1.2537191054881345,5,11,4.785761,4.785761,1.0,1.0,1
122,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position3_activity1/20250813=151404_mimo5s_part0.csv,2,3,1,11,5.499389,0.27143150000000005,1.1425607999999996,1.874304,0,1.818383824093913,5,11,4.38262,5.175683,0.7969285315150465,1.0,1
123,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position3_activity1/20250813=151410_mimo5s_part0.csv,2,3,1,11,3.981168,0.14974949999999998,1.2857682999999995,1.8246639999999998,0,2.5118256752792147,5,11,2.435374,3.9662089999999997,0.6117234942107442,1.0,1
124,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position8_activity1/20250813=122446_mimo5s_part0.csv,2,8,1,3,0.903469,0.4517345,0.6416309,0.689105,0,2.213689678339821,5,11,0.903469,0.903469,1.0,1.0,1
125,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position3_activity1/20250813=151509_mimo5s_part0.csv,2,3,1,7,4.794623,0.3920769999999998,1.9527474999999999,2.932436,0,1.251401830759165,5,11,4.794623,4.794623,1.0,1.0,1
126,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position3_activity1/20250813=151503_mimo5s_part0.csv,2,3,1,7,6.247643,0.7759665000000003,2.0858864999999995,2.9671319999999994,0,0.9603621717822225,5,11,6.247643,6.247643,1.0,1.0,1
127,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position1_activity1/20250813=151053_mimo5s_part0.csv,2,1,1,37,5.128051999999999,0.05541499999999955,0.41158850000000013,0.7673489999999998,0,7.020209623459357,5,11,1.2272429999999999,1.8227708,0.23931953108119808,0.2972972972972973,0
128,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position3_activity1/20250813=151422_mimo5s_part0.csv,2,3,1,7,6.784707999999999,1.1402605,1.9575929999999997,2.490855,0,0.8843416695309512,5,11,6.784707999999999,6.784707999999999,1.0,1.0,1
129,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position3_activity1/20250813=151446_mimo5s_part0.csv,2,3,1,7,4.091543,0.7815675,1.1082815,1.1224789999999998,0,1.4664394337295246,5,11,4.091543,4.091543,1.0,1.0,1
130,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position8_activity1/20250813=122515_mimo5s_part0.csv,2,8,1,4,3.758958,1.071685,2.0601514,2.307268,0,0.7980935142132475,5,11,3.758958,3.758958,1.0,1.0,1
131,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position3_activity1/20250813=151514_mimo5s_part0.csv,2,3,1,14,5.160557,0.20479400000000014,0.5022411999999995,2.5722449999999997,0,2.5191079180018745,5,11,3.210705,4.5869421,0.6221624913744777,0.7857142857142857,0
132,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position8_activity1/20250813=122435_mimo5s_part0.csv,2,8,1,4,5.010981999999999,0.7002899999999999,3.3138772,3.9672739999999997,0,0.598685048160221,5,11,5.010981999999999,5.010981999999999,1.0,1.0,1
133,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position8_activity1/20250813=122406_mimo5s_part0.csv,2,8,1,7,5.896241,0.3525219999999998,2.2891684999999997,3.98148,0,1.0175974828708665,5,11,5.896241,5.896241,1.0,1.0,1
134,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position8_activity1/20250813=122400_mimo5s_part0.csv,2,8,1,4,1.6739169999999999,0.226929,1.1956361999999998,1.4378129999999998,0,1.792203556090296,5,11,1.6739169999999999,1.6739169999999999,1.0,1.0,1
135,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position3_activity1/20250813=151440_mimo5s_part0.csv,2,3,1,11,3.976142,0.17221450000000005,1.0288061,1.132514,0,2.5150007218052073,5,11,2.5149019999999997,3.960505,0.6324980345269359,1.0,1
136,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position8_activity1/20250813=122412_mimo5s_part0.csv,2,8,1,14,4.318174,0.208122,0.8846301000000001,1.2636020000000001,1,3.0105317664364613,5,11,3.1106315,3.6475639,0.7203580726483,0.7857142857142857,0
137,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position3_activity1/20250813=151359_mimo5s_part0.csv,2,3,1,25,5.236478,0.11295699999999997,0.6204856000000002,1.030967,1,4.583233234246377,5,11,1.722918,2.6418001999999996,0.3290222932283875,0.44,0
138,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position8_activity1/20250813=122441_mimo5s_part0.csv,2,8,1,7,5.15388,0.7175335000000003,1.7455969999999998,2.0862,0,1.164171459172507,5,11,5.15388,5.15388,1.0,1.0,1
139,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position8_activity1/20250813=122458_mimo5s_part0.csv,2,8,1,7,4.691818,0.45549899999999977,1.696994,1.863635,0,1.278821983290912,5,11,4.691818,4.691818,1.0,1.0,1
140,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position8_activity1/20250813=122509_mimo5s_part0.csv,2,8,1,11,4.963728,0.21619199999999994,1.1321366999999996,1.975326,0,2.0146148217629976,5,11,3.26194,4.954686,0.6571552671701593,1.0,1
