sample_index,file_name,user_id,position_id,action_id,half_window,full_window_frames,frames,duration_seconds,median_span_seconds,p25_span_seconds,p75_span_seconds,p90_span_seconds,max_span_seconds,median_fraction_of_sample_duration,nominal_frame_fraction_of_sample
26,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120605_mimo5s_part0.csv,0,6,1,1,3,7,4.126596999999999,0.3085709999999997,0.0433035,2.0535704999999997,3.3431216,3.7433119999999995,0.07477614121272316,0.42857142857142855
26,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120605_mimo5s_part0.csv,0,6,1,2,5,7,4.126596999999999,3.0957839999999996,0.5527634999999999,3.9311729999999994,4.073986199999999,4.1071409999999995,0.7502026488169308,0.7142857142857143
26,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120605_mimo5s_part0.csv,0,6,1,3,7,7,4.126596999999999,4.051882999999999,3.456905,4.113087499999999,4.122059199999999,4.126596999999999,0.9818945247137048,1.0
26,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120605_mimo5s_part0.csv,0,6,1,5,11,7,4.126596999999999,4.126596999999999,4.1228155,4.126596999999999,4.126596999999999,4.126596999999999,1.0,1.0
27,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120646_mimo5s_part0.csv,0,6,1,1,3,11,5.012554,0.673132,0.21717950000000008,1.3006045,2.455158,2.463133,0.13428922660982803,0.2727272727272727
27,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120646_mimo5s_part0.csv,0,6,1,2,5,11,5.012554,1.9900539999999998,1.2730655,2.466423,2.571699,2.780951,0.39701397730578064,0.45454545454545453
27,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120646_mimo5s_part0.csv,0,6,1,3,7,11,5.012554,2.466423,2.3289514999999996,2.6836025,3.5077499999999997,4.328157,0.4920491629616359,0.6363636363636364
27,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120646_mimo5s_part0.csv,0,6,1,5,11,11,5.012554,3.5110399999999995,2.5605599999999997,4.783166,5.009264,5.012554,0.7004493118677624,1.0
28,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121246_mimo5s_part0.csv,0,7,1,1,3,4,3.8537649999999997,1.9268824999999998,0.87667575,2.9770892499999997,3.2937241,3.5048139999999997,0.5,0.75
28,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121246_mimo5s_part0.csv,0,7,1,2,5,4,3.8537649999999997,3.6792894999999994,2.8917564999999996,3.8537649999999997,3.8537649999999997,3.8537649999999997,0.9547259627922304,1.0
28,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121246_mimo5s_part0.csv,0,7,1,3,7,4,3.8537649999999997,3.8537649999999997,3.8537649999999997,3.8537649999999997,3.8537649999999997,3.8537649999999997,1.0,1.0
28,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121246_mimo5s_part0.csv,0,7,1,5,11,4,3.8537649999999997,3.8537649999999997,3.8537649999999997,3.8537649999999997,3.8537649999999997,3.8537649999999997,1.0,1.0
29,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120629_mimo5s_part0.csv,0,6,1,1,3,4,4.543731,2.2718655,1.0977175,3.4460135000000003,3.9090986,4.217822,0.5,0.75
29,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120629_mimo5s_part0.csv,0,6,1,2,5,4,4.543731,4.3807765,3.9605525,4.543731,4.543731,4.543731,0.9641364112444155,1.0
29,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120629_mimo5s_part0.csv,0,6,1,3,7,4,4.543731,4.543731,4.543731,4.543731,4.543731,4.543731,1.0,1.0
29,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120629_mimo5s_part0.csv,0,6,1,5,11,4,4.543731,4.543731,4.543731,4.543731,4.543731,4.543731,1.0,1.0
30,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121229_mimo5s_part0.csv,0,7,1,1,3,4,3.8415779999999997,1.9207889999999996,0.87281425,2.9687637499999995,3.3636076999999998,3.6268369999999996,0.49999999999999994,0.75
30,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121229_mimo5s_part0.csv,0,7,1,2,5,4,3.8415779999999997,3.7342074999999997,3.4074792499999997,3.8415779999999997,3.8415779999999997,3.8415779999999997,0.9720504178230924,1.0
30,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121229_mimo5s_part0.csv,0,7,1,3,7,4,3.8415779999999997,3.8415779999999997,3.8415779999999997,3.8415779999999997,3.8415779999999997,3.8415779999999997,1.0,1.0
30,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121229_mimo5s_part0.csv,0,7,1,5,11,4,3.8415779999999997,3.8415779999999997,3.8415779999999997,3.8415779999999997,3.8415779999999997,3.8415779999999997,1.0,1.0
31,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121337_mimo5s_part0.csv,0,7,1,1,3,3,0.969116,0.6525449999999999,0.484558,0.8108305,0.9058018,0.969116,0.6733404463449163,1.0
31,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121337_mimo5s_part0.csv,0,7,1,2,5,3,0.969116,0.969116,0.969116,0.969116,0.969116,0.969116,1.0,1.0
31,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121337_mimo5s_part0.csv,0,7,1,3,7,3,0.969116,0.969116,0.969116,0.969116,0.969116,0.969116,1.0,1.0
31,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121337_mimo5s_part0.csv,0,7,1,5,11,3,0.969116,0.969116,0.969116,0.969116,0.969116,0.969116,1.0,1.0
32,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122031_mimo5s_part0.csv,0,8,1,1,3,3,1.958014,1.8521759999999998,0.979007,1.9050949999999998,1.9368463999999999,1.958014,0.9459462496182356,1.0
32,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122031_mimo5s_part0.csv,0,8,1,2,5,3,1.958014,1.958014,1.958014,1.958014,1.958014,1.958014,1.0,1.0
32,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122031_mimo5s_part0.csv,0,8,1,3,7,3,1.958014,1.958014,1.958014,1.958014,1.958014,1.958014,1.0,1.0
32,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122031_mimo5s_part0.csv,0,8,1,5,11,3,1.958014,1.958014,1.958014,1.958014,1.958014,1.958014,1.0,1.0
33,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121218_mimo5s_part0.csv,0,7,1,1,3,7,5.006292,1.6116819999999996,0.8742055000000004,1.885556,2.2800856,2.573233,0.3219312816751399,0.42857142857142855
33,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121218_mimo5s_part0.csv,0,7,1,2,5,7,5.006292,2.881379,2.1047835,3.308987,3.921678,4.259691,0.5755515259597322,0.7142857142857143
33,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121218_mimo5s_part0.csv,0,7,1,3,7,7,5.006292,3.6963359999999996,2.9015085000000003,4.6329915,4.8214044000000005,5.006292,0.7383380753659594,1.0
33,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121218_mimo5s_part0.csv,0,7,1,5,11,7,5.006292,5.006292,4.852219,5.006292,5.006292,5.006292,1.0,1.0
34,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121320_mimo5s_part0.csv,0,7,1,1,3,4,3.2166349999999997,1.6083174999999998,0.3889467499999998,2.82768825,2.8655841,2.8908479999999996,0.5,0.75
34,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121320_mimo5s_part0.csv,0,7,1,2,5,4,3.2166349999999997,3.0537414999999997,2.8697947499999996,3.2166349999999997,3.2166349999999997,3.2166349999999997,0.9493590351407605,1.0
34,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121320_mimo5s_part0.csv,0,7,1,3,7,4,3.2166349999999997,3.2166349999999997,3.2166349999999997,3.2166349999999997,3.2166349999999997,3.2166349999999997,1.0,1.0
34,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121320_mimo5s_part0.csv,0,7,1,5,11,4,3.2166349999999997,3.2166349999999997,3.2166349999999997,3.2166349999999997,3.2166349999999997,3.2166349999999997,1.0,1.0
35,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122003_mimo5s_part0.csv,0,8,1,1,3,4,4.849964,2.424982,0.5674302500000004,4.28253375,4.5291819,4.693614,0.5,0.75
35,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122003_mimo5s_part0.csv,0,8,1,2,5,4,4.849964,4.771789,4.55658725,4.849964,4.849964,4.849964,0.9838813236551859,1.0
35,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122003_mimo5s_part0.csv,0,8,1,3,7,4,4.849964,4.849964,4.849964,4.849964,4.849964,4.849964,1.0,1.0
35,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122003_mimo5s_part0.csv,0,8,1,5,11,4,4.849964,4.849964,4.849964,4.849964,4.849964,4.849964,1.0,1.0
36,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121325_mimo5s_part0.csv,0,7,1,1,3,7,4.99805,1.080169,0.6213409999999999,2.326603,2.5825366,2.8424829999999996,0.21611808605356086,0.42857142857142855
36,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121325_mimo5s_part0.csv,0,7,1,2,5,7,4.99805,2.588811,1.7423185,3.8314864999999996,4.2148736,4.653206,0.5179642060403558,0.7142857142857143
36,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121325_mimo5s_part0.csv,0,7,1,3,7,7,4.99805,3.922652,3.2533460000000005,4.736848,4.891514,4.99805,0.7848364862296295,1.0
36,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121325_mimo5s_part0.csv,0,7,1,5,11,7,4.99805,4.99805,4.909269999999999,4.99805,4.99805,4.99805,1.0,1.0
37,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120714_mimo5s_part0.csv,0,6,1,1,3,11,7.444254,1.1797380000000004,0.9500039999999998,1.4874414999999999,2.831168999999999,2.9141070000000004,0.15847632281219856,0.2727272727272727
37,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120714_mimo5s_part0.csv,0,6,1,2,5,11,7.444254,2.162637,1.7425655,3.7012134999999997,4.101878999999999,4.338488,0.29051090948804276,0.45454545454545453
37,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120714_mimo5s_part0.csv,0,6,1,3,7,11,7.444254,4.101878999999999,2.8393945,4.853909999999999,5.007664,5.383503999999999,0.5510127676997587,0.6363636363636364
37,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120714_mimo5s_part0.csv,0,6,1,5,11,11,7.444254,5.862656,4.6048595,6.426888999999999,7.287037,7.444254,0.7875411021708825,1.0
38,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121241_mimo5s_part0.csv,0,7,1,1,3,7,2.3913059999999997,0.903588,0.2654839999999997,0.9855065,1.1830506,1.3671870000000002,0.37786381165773014,0.42857142857142855
38,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121241_mimo5s_part0.csv,0,7,1,2,5,7,2.3913059999999997,1.4778619999999998,0.912082,1.7257995,2.0909178,2.270775,0.6180145911899187,0.7142857142857143
38,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121241_mimo5s_part0.csv,0,7,1,3,7,7,2.3913059999999997,1.971013,1.4792239999999999,2.3310405,2.3853923999999997,2.3913059999999997,0.8242412305242408,1.0
38,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121241_mimo5s_part0.csv,0,7,1,5,11,7,2.3913059999999997,2.3913059999999997,2.3863779999999997,2.3913059999999997,2.3913059999999997,2.3913059999999997,1.0,1.0
39,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121303_mimo5s_part0.csv,0,7,1,1,3,4,3.5363089999999997,1.7681544999999999,0.8321912499999999,2.70411775,3.1467409,3.441823,0.5,0.75
39,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121303_mimo5s_part0.csv,0,7,1,2,5,4,3.5363089999999997,3.489066,2.8508904999999998,3.5363089999999997,3.5363089999999997,3.5363089999999997,0.9866405905140077,1.0
39,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121303_mimo5s_part0.csv,0,7,1,3,7,4,3.5363089999999997,3.5363089999999997,3.5363089999999997,3.5363089999999997,3.5363089999999997,3.5363089999999997,1.0,1.0
39,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121303_mimo5s_part0.csv,0,7,1,5,11,4,3.5363089999999997,3.5363089999999997,3.5363089999999997,3.5363089999999997,3.5363089999999997,3.5363089999999997,1.0,1.0
40,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121331_mimo5s_part0.csv,0,7,1,1,3,4,4.949676,2.474838,1.6935200000000004,3.256156,4.0898548,4.6456539999999995,0.5,0.75
40,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121331_mimo5s_part0.csv,0,7,1,2,5,4,4.949676,4.797665,4.182487999999999,4.949676,4.949676,4.949676,0.9692886968763208,1.0
40,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121331_mimo5s_part0.csv,0,7,1,3,7,4,4.949676,4.949676,4.949676,4.949676,4.949676,4.949676,1.0,1.0
40,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121331_mimo5s_part0.csv,0,7,1,5,11,4,4.949676,4.949676,4.949676,4.949676,4.949676,4.949676,1.0,1.0
41,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=121940_mimo5s_part0.csv,0,8,1,1,3,8,2.091475,0.22951600000000005,0.012069750000000035,0.7411794999999999,1.6211569,1.623994,0.10973882068874839,0.375
41,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=121940_mimo5s_part0.csv,0,8,1,2,5,8,2.091475,1.0457375,0.45633875000000007,1.6330239999999998,1.6703575,1.753402,0.5,0.625
41,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=121940_mimo5s_part0.csv,0,8,1,3,7,8,2.091475,1.6378295,1.33909025,1.84417125,2.0801889,2.083026,0.7830978137438889,0.875
41,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=121940_mimo5s_part0.csv,0,8,1,5,11,8,2.091475,2.0872504999999997,2.00070575,2.091475,2.091475,2.091475,0.9979801336377435,1.0
42,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120720_mimo5s_part0.csv,0,6,1,1,3,8,5.270804,1.3548839999999998,0.8573222500000001,1.7649219999999999,2.2693438,2.378352,0.25705452147338426,0.375
42,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120720_mimo5s_part0.csv,0,6,1,2,5,8,5.270804,2.086695,1.4053240000000002,3.5124182499999996,3.8738284,3.990706,0.3958969068096632,0.625
42,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120720_mimo5s_part0.csv,0,6,1,3,7,8,5.270804,3.746715,3.1056040000000005,4.0335665,4.4198033,5.020999,0.710843165482913,0.875
42,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120720_mimo5s_part0.csv,0,6,1,5,11,8,5.270804,5.1459015,4.039034,5.270804,5.270804,5.270804,0.976302951124724,1.0
43,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122036_mimo5s_part0.csv,0,8,1,1,3,4,4.997292,2.498646,0.6235295000000003,4.3737625,4.534400799999999,4.641493,0.5,0.75
43,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122036_mimo5s_part0.csv,0,8,1,2,5,4,4.997292,4.819392499999999,4.552249499999999,4.997292,4.997292,4.997292,0.9644008194838324,1.0
43,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122036_mimo5s_part0.csv,0,8,1,3,7,4,4.997292,4.997292,4.997292,4.997292,4.997292,4.997292,1.0,1.0
43,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122036_mimo5s_part0.csv,0,8,1,5,11,4,4.997292,4.997292,4.997292,4.997292,4.997292,4.997292,1.0,1.0
44,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=121957_mimo5s_part0.csv,0,8,1,1,3,4,2.364592,1.182296,0.74549325,1.61909875,1.9371691000000002,2.149216,0.5,0.75
44,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=121957_mimo5s_part0.csv,0,8,1,2,5,4,2.364592,2.256904,1.84246175,2.364592,2.364592,2.364592,0.9544581052460636,1.0
44,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=121957_mimo5s_part0.csv,0,8,1,3,7,4,2.364592,2.364592,2.364592,2.364592,2.364592,2.364592,1.0,1.0
44,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=121957_mimo5s_part0.csv,0,8,1,5,11,4,2.364592,2.364592,2.364592,2.364592,2.364592,2.364592,1.0,1.0
45,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121235_mimo5s_part0.csv,0,7,1,1,3,11,4.065586,0.5703529999999999,0.1633420000000001,0.8790104999999999,1.570551,2.554973,0.14028801752072148,0.2727272727272727
45,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121235_mimo5s_part0.csv,0,7,1,2,5,11,4.065586,1.080257,0.7807244999999998,2.1930385,2.650808,2.714996,0.2657075757344698,0.45454545454545453
45,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121235_mimo5s_part0.csv,0,7,1,3,7,11,4.065586,2.414976,1.2524074999999997,2.729848,2.817469,3.392495,0.5940044067448087,0.6363636363636364
45,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121235_mimo5s_part0.csv,0,7,1,5,11,11,4.065586,2.9853289999999997,2.1128045,3.514024,3.971694,4.065586,0.7342924242655302,1.0
46,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121224_mimo5s_part0.csv,0,7,1,1,3,7,4.364216,0.9380159999999997,0.4746505000000001,1.809841,2.5126266,2.895825,0.214933449673435,0.42857142857142855
46,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121224_mimo5s_part0.csv,0,7,1,2,5,7,4.364216,2.582769,1.1064625000000001,3.2577534999999997,3.7053456,3.8338409999999996,0.5918059509428497,0.7142857142857143
46,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121224_mimo5s_part0.csv,0,7,1,3,7,7,4.364216,3.6196819999999996,2.235043,3.8895655,4.1128604,4.364216,0.8294002863286326,1.0
46,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121224_mimo5s_part0.csv,0,7,1,5,11,7,4.364216,4.364216,4.1547529999999995,4.364216,4.364216,4.364216,1.0,1.0
47,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121258_mimo5s_part0.csv,0,7,1,1,3,7,5.07471,0.380791,0.06187599999999995,2.5051115,3.3650984000000004,4.625558,0.07503699718801667,0.42857142857142855
47,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121258_mimo5s_part0.csv,0,7,1,2,5,7,5.07471,2.549918,1.4573394999999998,4.845585999999999,5.0078986,5.010223,0.5024756094436924,0.7142857142857143
47,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121258_mimo5s_part0.csv,0,7,1,3,7,7,5.07471,5.010223,3.6173705,5.0405295,5.069252399999999,5.07471,0.9872924758262049,1.0
47,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121258_mimo5s_part0.csv,0,7,1,5,11,7,5.07471,5.07471,5.070162,5.07471,5.07471,5.07471,1.0,1.0
48,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122025_mimo5s_part0.csv,0,8,1,1,3,7,2.5983169999999998,0.3388429999999998,0.11994249999999992,1.234435,1.7766694000000003,2.1435910000000002,0.13040864528846935,0.42857142857142855
48,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122025_mimo5s_part0.csv,0,8,1,2,5,7,2.5983169999999998,1.532055,0.7052749999999998,2.3614495,2.4742956,2.482434,0.5896335974401892,0.7142857142857143
