half_window,full_window_frames,sample_index,file_name,user_id,position_id,action_id,frames,values,replaced_values,mad_zero_values,zero_mad_replacements,frames_with_any_replacement,frames_with_at_least_1pct_channels_replaced,absolute_change_sum,raw_total_variation,filtered_total_variation,raw_dynamic_peak_sum,filtered_dynamic_peak_sum,waveform_correlation,normalized_mae,high_motion_values,high_motion_replacements,high_motion_replacement_rate,high_motion_replacement_enrichment,median_window_span_seconds,p90_window_span_seconds,median_window_fraction_of_sample,replacement_run_count,replacement_rate,mad_zero_rate,zero_mad_share_of_replacements,total_variation_retention,dynamic_peak_retention
2,5,41,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position7_activity5/20250813=163219_mimo5s_part0.csv,0,7,5,4,6144,2043,82,64,3,2,1871298.7442396437,2287123.7750407504,415347.6317268653,1027990.6117490318,206101.2669722531,0.4154764791124571,0.5614625109050216,3072,994,0.3235677083333333,0.9730788056779246,2.6617414999999998,2.747651,0.9687334745205995,2043,0.33251953125,0.013346354166666666,0.03132648066568772,0.1816026033481572,0.2004894447640827
2,5,42,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position7_activity6/20250813=175816_mimo5s_part0.csv,0,7,6,8,12288,2679,91,44,8,7,2281103.1775540593,4252826.671031602,2238116.2589101214,1372377.8111013651,802824.9025303993,0.6122334729557712,0.3742767240848794,3072,845,0.2750651041666667,1.261664800298619,1.3621885,1.7796969999999999,0.48016305660099357,2214,0.218017578125,0.007405598958333333,0.016424038820455393,0.5262655715915233,0.5849882561756908
2,5,43,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position8_activity0/20250813=210228_mimo5s_part0.csv,0,8,0,14,21504,5404,276,37,13,7,3216650.5627967967,4919373.382443109,312251.02785140235,1236262.3947480323,59288.46637859964,0.6728397738991678,0.33309340987177855,3072,1034,0.3365885416666667,1.339378238341969,1.1122169999999998,2.1374383,0.24552831601099626,5377,0.2513020833333333,0.012834821428571428,0.006846780162842339,0.06347374016491693,0.04795783373373859
2,5,44,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122031_mimo5s_part0.csv,0,8,1,3,4608,669,36,9,3,3,92369.342214412,241984.12394385846,144283.60474239365,167046.70092573785,84198.47199461618,0.991730348130529,0.04112508777771551,3072,594,0.193359375,1.3318385650224216,1.958014,1.958014,1.0,669,0.14518229166666666,0.0078125,0.013452914798206279,0.596252359001321,0.5040415137084772
2,5,45,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position8_activity2/20250814=004004_mimo5s_part0.csv,0,8,2,4,6144,1515,132,39,4,2,1011498.5421046963,1423872.1348576902,410300.80618804495,1041856.0565809781,217514.75138533866,0.7159202272688291,0.32137717557781054,3072,1117,0.3636067708333333,1.4745874587458745,2.4551494999999997,2.9724139999999997,0.8259783125769156,1515,0.24658203125,0.021484375,0.02574257425742574,0.28815846320993754,0.20877620282704798
2,5,46,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position8_activity3/20250813=193657_mimo5s_part0.csv,0,8,3,11,16896,2854,223,6,11,9,1764434.5123290764,3217403.8734988663,681992.5479000607,1194336.9784996624,206086.6646167611,0.7759079495271594,0.2317941180520147,3072,1283,0.4176432291666667,2.4724947442186407,1.624866,2.038304,0.40710337470178787,2793,0.1689157196969697,0.013198390151515152,0.002102312543798178,0.21196982869247513,0.1725531975704622
2,5,47,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position8_activity5/20250813=163529_mimo5s_part0.csv,0,8,5,7,10752,2642,141,39,6,4,2031284.0219446826,3552312.0501449974,634924.2993004362,1360952.9558444116,222976.469631459,0.6303615425507393,0.3530832649001999,3072,1039,0.3382161458333333,1.3764193792581376,2.173586,2.6800654000000006,0.5774000202420707,2628,0.2457217261904762,0.013113839285714286,0.014761544284632853,0.17873550812477748,0.16383848440456333
2,5,48,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position8_activity6/20250813=180037_mimo5s_part0.csv,0,8,6,8,12288,3040,72,15,7,6,2652361.650080538,4239998.502531269,1599815.1051574321,1512490.648673986,676520.4079055605,0.620605538815423,0.38717875675279395,3072,828,0.26953125,1.0894736842105264,1.7426529999999998,2.2003570999999997,0.4629215769456871,2454,0.24739583333333334,0.005859375,0.004934210526315789,0.3773150165506772,0.44728898555417307
2,5,49,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position9_activity0/20250813=210525_mimo5s_part0.csv,0,9,0,11,16896,3014,160,27,10,8,1891085.2747660058,3314083.319817865,570866.6132496241,1257081.7693931947,163006.92874279947,0.7628931076872256,0.23964761291324058,3072,1335,0.4345703125,2.436131386861314,2.1003309999999997,3.19045,0.38043051426824304,2989,0.17838541666666666,0.00946969696969697,0.008958195089581952,0.1722547558885749,0.12967090344606974
2,5,50,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position9_activity1/20250813=122658_mimo5s_part0.csv,0,9,1,4,6144,1868,78,66,3,2,1771569.6321176253,2307443.77984453,534750.1231922952,1052626.801563671,258292.90739379823,0.465479430863751,0.5154783156944965,3072,930,0.302734375,0.9957173447537474,3.124164,3.207375,0.9740563544954987,1868,0.3040364583333333,0.0126953125,0.035331905781584586,0.23175001179371113,0.2453793756819659
2,5,51,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position9_activity2/20250814=004905_mimo5s_part0.csv,0,9,2,8,12288,2277,233,92,8,7,1806379.9106367629,4355611.717558198,2478019.00537763,1346127.8038846424,776801.0924675703,0.767207408469678,0.26359182080999716,3072,579,0.1884765625,1.0171277997364954,2.4244000000000003,3.2332704999999997,0.49874562718126647,1953,0.185302734375,0.018961588541666668,0.04040404040404041,0.5689255989895338,0.5770634038060022
2,5,52,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194425_mimo5s_part0.csv,0,9,3,15,23040,4662,125,18,14,12,3726282.2420574278,5295616.062385585,1405903.4871977174,1356581.6648616442,385087.025685083,0.6529179334793505,0.32528768335068897,3072,1133,0.3688151041666667,1.8227155727155728,1.546177,2.6445141999999993,0.2531229521038478,3865,0.20234375,0.005425347222222222,0.003861003861003861,0.26548440646665417,0.28386571605650995
2,5,53,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164600_mimo5s_part0.csv,0,9,5,7,10752,2581,34,7,7,4,2140321.714177099,3642990.3440052588,710351.1748763185,1411370.5726097638,247431.90628635522,0.6405000515891617,0.3539974672610343,3072,1142,0.3717447916666667,1.5486245641224334,2.236426,3.4685746,0.5072067011105393,2465,0.24004836309523808,0.003162202380952381,0.0027121270825261525,0.19499123187225587,0.1753132104978136
2,5,54,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position9_activity6/20250813=181137_mimo5s_part0.csv,0,9,6,15,23040,5477,304,66,14,8,4497276.17493999,7440528.420581382,2105683.7257706653,1422191.1835403405,591628.447792019,0.6212082877259004,0.37360296586353,3072,897,0.2919921875,1.2283184224940662,1.0984939999999996,2.4132508,0.20886680062609037,4692,0.23771701388888888,0.013194444444444444,0.012050392550666424,0.2830019061476998,0.41599783112087996
2,5,55,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position1_activity0/20250813=210706_mimo5s_part0.csv,1,1,0,21,32256,7350,328,40,19,12,4923007.0818530265,8069785.393436847,552043.5065767113,1547959.6392557884,89386.7280278466,0.6872528749432771,0.302114809537862,6144,2457,0.39990234375,1.755,0.7261820000000001,1.8304709999999997,0.1349283340359864,7089,0.22786458333333334,0.010168650793650794,0.005442176870748299,0.06840869733979395,0.057744869931376896
2,5,56,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position1_activity1/20250813=145841_mimo5s_part0.csv,1,1,1,3,4608,520,18,6,3,3,81290.93039539127,278992.16578507423,194743.55893324595,188734.72774750972,116085.57627492274,0.9872145470012325,0.04153016173188243,3072,400,0.13020833333333334,1.153846153846154,1.475441,1.475441,1.0,520,0.11284722222222222,0.00390625,0.011538461538461539,0.6980251878587499,0.6150726877897247
2,5,57,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user1_position1_activity2/20250813=225433_mimo5s_part0.csv,1,1,2,4,6144,2123,12,0,4,2,1688502.3177152066,2014186.7879160228,325050.8646155433,971139.5490628278,174981.9543091629,0.48985197821377363,0.5380263023951936,3072,1065,0.3466796875,1.0032972209138014,3.6126315,3.8375239999999997,0.9413964577159648,2123,0.3455403645833333,0.001953125,0.0,0.1613806954576725,0.18018209069749505
2,5,58,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position1_activity3/20250813=182408_mimo5s_part0.csv,1,1,3,15,23040,4340,243,30,15,11,3339940.6843456635,6640194.294430764,2502666.036888678,1320615.931213105,670001.0480748976,0.7085627962640685,0.27859393977996405,3072,1058,0.3444010416666667,1.828341013824885,1.0075349999999998,2.8331775999999995,0.20492352601034972,3926,0.18836805555555555,0.010546875,0.0069124423963133645,0.3768965072283658,0.507339819427622
2,5,59,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position1_activity5/20250813=154717_mimo5s_part0.csv,1,1,5,4,6144,2182,88,44,3,2,1694748.1335377651,1913089.6322513265,218236.0606005193,985416.2635612013,111494.70261003874,0.438505388116111,0.5755055265847847,3072,1022,0.3326822916666667,0.9367552703941339,1.047129,1.157062,0.9049895338365619,2182,0.3551432291666667,0.014322916666666666,0.02016498625114574,0.1140751885962075,0.11314477620564879
2,5,60,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165726_mimo5s_part0.csv,1,1,6,15,23040,5274,294,42,15,10,4512414.200423566,7880946.453237974,2698699.3293690565,1483548.778077808,715526.3222300145,0.6179914562065854,0.3616562537842179,3072,861,0.2802734375,1.2244027303754266,1.255399,1.8140804,0.2559660902769509,4687,0.22890625,0.012760416666666666,0.007963594994311717,0.34243340509695586,0.48230724382187257
2,5,61,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position2_activity0/20250813=210823_mimo5s_part0.csv,1,2,0,14,21504,4725,202,44,13,9,3511950.7923774673,5388056.111851458,661916.5998908791,1558364.21828335,220523.6815477154,0.6925210591032984,0.2957061770113754,3072,1461,0.4755859375,2.1644444444444444,0.9421504999999999,2.8214398000000016,0.20823237407766354,3546,0.2197265625,0.00939360119047619,0.009312169312169312,0.12284886908192008,0.1415097183061852
2,5,62,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position2_activity1/20250813=150205_mimo5s_part0.csv,1,2,1,11,16896,3964,117,66,11,8,2954997.622249156,4803587.741296687,999283.6647766035,1414988.1984716447,230901.40082939845,0.6341608149395875,0.35302801874076567,3072,1259,0.4098307291666667,1.7468466195761858,2.0973680000000003,4.077966,0.30513917258797585,3946,0.23461174242424243,0.006924715909090909,0.016649848637739658,0.20802860665700162,0.1631825629915496
2,5,63,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user1_position2_activity2/20250813=231944_mimo5s_part0.csv,1,2,2,4,6144,1333,12,0,4,3,977080.6832392896,1375784.028948062,394192.93542827864,1062307.4146269613,174610.322648263,0.6997221881699706,0.3193147233739584,3072,1108,0.3606770833333333,1.6624156039009752,2.5478525,2.551935,0.9984002335482682,1333,0.21695963541666666,0.001953125,0.0,0.28652239532805335,0.1643689201864217
2,5,64,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position2_activity3/20250813=183933_mimo5s_part0.csv,1,2,3,15,23040,5745,334,114,14,10,4830046.793827135,7692616.0128400605,1843741.6698354147,1509503.869344834,500525.46590598923,0.6207697678859496,0.38017016586679503,3072,921,0.2998046875,1.202349869451697,0.9009349999999999,1.8285297999999996,0.19505367935451412,5033,0.24934895833333334,0.014496527777777778,0.019843342036553524,0.2396768104319714,0.33158276442393686
2,5,65,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position2_activity5/20250813=155810_mimo5s_part0.csv,1,2,5,7,10752,2118,81,3,6,4,993516.0937570315,2338513.650940567,476608.1847336309,958327.644216887,187540.25343190337,0.8121166182504339,0.19767589534778285,3072,1902,0.619140625,3.1430594900849855,1.6908159999999999,2.2228984,0.6426819974343136,1556,0.19698660714285715,0.007533482142857143,0.00141643059490085,0.20380816872372573,0.19569533923354046
2,5,66,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position2_activity6/20250813=171104_mimo5s_part0.csv,1,2,6,7,10752,1726,187,40,7,5,1176232.4835954872,1983436.1967904537,768996.4613097201,1141133.8887084136,261188.30369301134,0.7772802101033675,0.21511168693838376,3072,1272,0.4140625,2.5793742757821554,1.6248799999999999,2.3974024000000007,0.507841178053515,1714,0.1605282738095238,0.017392113095238096,0.023174971031286212,0.38770920010136484,0.22888488921193634
2,5,67,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position3_activity0/20250813=211253_mimo5s_part0.csv,1,3,0,15,23040,5390,370,76,14,10,3543777.1100709415,6397275.853659583,1612141.8703384507,1414646.7529617606,665682.5230521503,0.6870332492569007,0.3128281738108057,3072,1503,0.4892578125,2.0913729128014844,0.6270779999999998,1.9230755999999998,0.19963789490037967,4298,0.2339409722222222,0.016059027777777776,0.014100185528756958,0.2520044323891738,0.47056448661720734
2,5,68,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position3_activity1/20250813=150317_mimo5s_part0.csv,1,3,1,4,6144,1559,12,3,4,2,1381752.2205046918,2268108.4326942605,880716.1748238953,1112914.7910193736,441219.6268121678,0.5694209441004061,0.42122324408695344,3072,773,0.2516276041666667,0.9916613213598462,4.775103,4.839518,0.9866897901815841,1559,0.2537434895833333,0.001953125,0.001924310455420141,0.3883042636447952,0.3964540954730532
2,5,69,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user1_position3_activity2/20250813=233702_mimo5s_part0.csv,1,3,2,4,6144,1590,42,12,3,2,1083103.1997762434,1150464.880372336,67335.82297411535,1095516.4572571018,32055.540449991167,0.6716065354929611,0.3515998203261785,3072,1422,0.462890625,1.788679245283019,0.570454,0.592693,0.9624780451262289,1590,0.2587890625,0.0068359375,0.007547169811320755,0.058529229464460326,0.029260665358008583
2,5,70,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position3_activity3/20250813=184322_mimo5s_part0.csv,1,3,3,14,21504,3579,237,42,14,9,1996373.4380660197,3814162.6046320256,1002681.5632833284,1348219.4563416825,265167.15479850426,0.8060187211691398,0.18611747445275884,3072,1262,0.4108072916666667,2.4682872310701316,0.7347980000000001,3.6432025000000006,0.14646615552204623,3545,0.16643415178571427,0.011021205357142858,0.01173512154233026,0.2628838010381739,0.19667951945896137
2,5,71,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position3_activity5/20250813=160324_mimo5s_part0.csv,1,3,5,7,10752,3234,87,30,5,3,2078781.2265758337,3310611.676205814,377302.46984643897,1311951.022068079,190745.37379502406,0.6414085443170452,0.37010521109660055,3072,1194,0.388671875,1.2922077922077921,1.5706439999999997,2.2445852000000004,0.5531100741321404,3232,0.30078125,0.008091517857142858,0.00927643784786642,0.11396760077849216,0.14539062098091493
2,5,72,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position3_activity6/20250813=171958_mimo5s_part0.csv,1,3,6,11,16896,3433,198,39,11,8,2114807.797707078,3774575.7014340553,719878.899991049,1366196.2631039433,191925.19728683023,0.7615906427519871,0.24472151741904397,3072,1317,0.4287109375,2.1099621322458493,1.7756779999999999,2.096022,0.3642051084516855,3382,0.2031841856060606,0.01171875,0.011360326245266531,0.19071783345543952,0.14048142457276516
2,5,73,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position4_activity0/20250813=211532_mimo5s_part0.csv,1,4,0,11,16896,4219,115,34,11,8,2432663.5218540677,3320392.288871688,199279.89598201634,1137810.8420941413,49468.223810095966,0.6697328380073346,0.33121065448060816,3072,1105,0.3597005208333333,1.4405072292012324,1.95295,2.762364,0.37676258699956383,4181,0.24970407196969696,0.006806344696969697,0.008058781701825076,0.0600169734913263,0.04347666763224868
2,5,74,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position4_activity1/20250813=115613_mimo5s_part0.csv,1,4,1,7,10752,1616,59,3,7,6,1242704.325498849,3450861.636918922,1764807.229862652,1205438.715452032,578911.9137373079,0.7524739583592852,0.23773467899191367,3072,676,0.22005208333333334,1.4641089108910892,2.355877,2.5529444000000003,0.5614385492966877,1584,0.15029761904761904,0.00548735119047619,0.0018564356435643563,0.5114106027845116,0.4802499756449415
2,5,75,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user1_position4_activity2/20250813=234222_mimo5s_part0.csv,1,4,2,4,6144,1848,24,6,4,2,1218142.5569595373,1451655.2966878477,232995.9412534251,1120560.765367779,112131.21197843409,0.6574685048997044,0.3818098001743724,3072,1302,0.423828125,1.4090909090909092,2.4867619999999997,2.6810929999999997,0.9275179935944035,1848,0.30078125,0.00390625,0.003246753246753247,0.16050362767596243,0.10006705164412172
2,5,76,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position4_activity3/20250813=185916_mimo5s_part0.csv,1,4,3,12,18432,3726,185,71,12,10,2890343.6477123443,4923646.7565481365,2064743.421778975,1309723.294006902,598653.53231756,0.6755163018183212,0.31512780768477955,3072,960,0.3125,1.5458937198067633,1.2749599999999999,2.7657946,0.25651683869594416,3071,0.2021484375,0.010036892361111112,0.0190552871712292,0.419352468580935,0.4570839772468804
2,5,77,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position4_activity5/20250813=161217_mimo5s_part0.csv,1,4,5,7,10752,2441,105,33,5,4,1912998.2621996023,3101113.4284860278,411005.899576638,1325430.8280198495,168386.73084629042,0.6112454858032178,0.35471851693091805,3072,1121,0.3649088541666667,1.6073330602212208,2.434511,3.5186986000000005,0.5158116915517228,2340,0.22702752976190477,0.009765625,0.013519049569848422,0.132534945610581,0.12704301672072524
2,5,78,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position4_activity6/20250813=173134_mimo5s_part0.csv,1,4,6,7,10752,1205,162,33,7,5,568861.4163557617,1673422.4945662948,1039050.2819780298,997846.5635497493,555418.0620372514,0.8856340357566123,0.11362634056071132,3072,626,0.20377604166666666,1.8182572614107884,3.1504549999999996,3.1840208,0.6304897217000031,1202,0.11207217261904762,0.015066964285714286,0.027385892116182572,0.620913299153017,0.5566167007294204
2,5,79,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position5_activity0/20250813=211700_mimo5s_part0.csv,1,5,0,18,27648,5453,196,25,17,12,3339700.348369333,5061436.376843732,399477.3201629444,1332003.1505970513,79253.97792956309,0.7313366180842191,0.2619809793344677,3072,1066,0.3470052083333333,1.7593984962406015,0.6212225,1.2590106,0.16930438910909656,5423,0.19722945601851852,0.007089120370370371,0.0045846323124885385,0.07892568243879715,0.05949984269484545
