sample_index,file_name,user_id,position_id,action_id,interval_index,interval_seconds,is_positive,is_duplicate_timestamp
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,17,0.003522000000000247,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,18,0.2429250000000005,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,19,0.001298999999999495,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,20,0.009034999999999904,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,21,0.6905790000000005,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,22,0.0023919999999995056,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,23,0.012903000000000553,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,24,0.03959899999999994,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,25,0.024821999999999456,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,26,0.040030000000000676,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,27,0.0013569999999996085,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,28,0.03914499999999954,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,29,0.05434600000000067,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,30,0.04859499999999972,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,31,0.001994999999999969,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,32,0.002074999999999605,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,33,0.007094000000000378,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,34,0.0029279999999998196,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,35,0.028026999999999802,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,36,0.004567000000000654,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,37,0.0015729999999996025,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,38,0.040461999999999776,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,39,0.0022460000000004143,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,40,0.001432000000000322,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,41,0.03977199999999925,1,0
1063,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position8_activity5/20250813=163705_mimo5s_part0.csv,1,8,5,42,0.029316000000000564,1,0
1064,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164336_mimo5s_part0.csv,1,9,5,1,0.370838,1,0
1064,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164336_mimo5s_part0.csv,1,9,5,2,1.47321,1,0
1064,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164336_mimo5s_part0.csv,1,9,5,3,0.07546800000000009,1,0
1064,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164336_mimo5s_part0.csv,1,9,5,4,0.03034199999999987,1,0
1064,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164336_mimo5s_part0.csv,1,9,5,5,0.09489899999999984,1,0
1064,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164336_mimo5s_part0.csv,1,9,5,6,0.17242400000000035,1,0
1064,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164336_mimo5s_part0.csv,1,9,5,7,0.20117399999999996,1,0
1064,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164336_mimo5s_part0.csv,1,9,5,8,0.20433599999999963,1,0
1064,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164336_mimo5s_part0.csv,1,9,5,9,0.2030120000000002,1,0
1064,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164336_mimo5s_part0.csv,1,9,5,10,0.25244,1,0
1064,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164336_mimo5s_part0.csv,1,9,5,11,0.0,0,1
1064,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164336_mimo5s_part0.csv,1,9,5,12,0.6056979999999998,1,0
1064,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164336_mimo5s_part0.csv,1,9,5,13,1.3114729999999999,1,0
1064,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164336_mimo5s_part0.csv,1,9,5,14,0.07420500000000008,1,0
1064,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164336_mimo5s_part0.csv,1,9,5,15,0.09117300000000039,1,0
1064,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164336_mimo5s_part0.csv,1,9,5,16,0.011223999999999457,1,0
1064,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164336_mimo5s_part0.csv,1,9,5,17,0.2093189999999998,1,0
1065,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164341_mimo5s_part0.csv,1,9,5,1,0.255969,1,0
1065,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164341_mimo5s_part0.csv,1,9,5,2,0.0011990000000000056,1,0
1065,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164341_mimo5s_part0.csv,1,9,5,3,0.010801000000000005,1,0
1065,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164341_mimo5s_part0.csv,1,9,5,4,0.955456,1,0
1065,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164341_mimo5s_part0.csv,1,9,5,5,0.38768099999999994,1,0
1065,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164341_mimo5s_part0.csv,1,9,5,6,1.21829,1,0
1065,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164341_mimo5s_part0.csv,1,9,5,7,1.5403779999999996,1,0
1065,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164341_mimo5s_part0.csv,1,9,5,8,0.001056000000000168,1,0
1065,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164341_mimo5s_part0.csv,1,9,5,9,0.07355900000000037,1,0
1065,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164341_mimo5s_part0.csv,1,9,5,10,0.29779099999999925,1,0
1066,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164250_mimo5s_part0.csv,1,9,5,1,1.6258219999999999,1,0
1066,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164250_mimo5s_part0.csv,1,9,5,2,0.40137100000000014,1,0
1066,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164250_mimo5s_part0.csv,1,9,5,3,0.9156419999999996,1,0
1066,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164250_mimo5s_part0.csv,1,9,5,4,0.007686000000000082,1,0
1066,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164250_mimo5s_part0.csv,1,9,5,5,0.46045700000000034,1,0
1066,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164250_mimo5s_part0.csv,1,9,5,6,0.0015199999999997438,1,0
1066,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164250_mimo5s_part0.csv,1,9,5,7,0.0013170000000002346,1,0
1066,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164250_mimo5s_part0.csv,1,9,5,8,0.07124399999999964,1,0
1066,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164250_mimo5s_part0.csv,1,9,5,9,0.012364000000000264,1,0
1066,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164250_mimo5s_part0.csv,1,9,5,10,0.16221599999999992,1,0
1066,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164250_mimo5s_part0.csv,1,9,5,11,0.008386999999999922,1,0
1066,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164250_mimo5s_part0.csv,1,9,5,12,0.20577800000000002,1,0
1066,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164250_mimo5s_part0.csv,1,9,5,13,0.021182000000000034,1,0
1066,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164250_mimo5s_part0.csv,1,9,5,14,0.008379000000000136,1,0
1066,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164250_mimo5s_part0.csv,1,9,5,15,0.452534,1,0
1066,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164250_mimo5s_part0.csv,1,9,5,16,0.00370999999999988,1,0
1066,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164250_mimo5s_part0.csv,1,9,5,17,0.2521370000000003,1,0
1066,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164250_mimo5s_part0.csv,1,9,5,18,0.0037319999999994025,1,0
1066,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164250_mimo5s_part0.csv,1,9,5,19,0.04126600000000025,1,0
1066,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164250_mimo5s_part0.csv,1,9,5,20,0.28184200000000015,1,0
1067,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164324_mimo5s_part0.csv,1,9,5,1,0.298873,1,0
1067,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164324_mimo5s_part0.csv,1,9,5,2,2.3993759999999997,1,0
1067,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164324_mimo5s_part0.csv,1,9,5,3,0.38332200000000016,1,0
1067,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164324_mimo5s_part0.csv,1,9,5,4,0.07479799999999992,1,0
1067,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164324_mimo5s_part0.csv,1,9,5,5,0.3161330000000002,1,0
1067,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164324_mimo5s_part0.csv,1,9,5,6,1.243713,1,0
1067,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164324_mimo5s_part0.csv,1,9,5,7,0.0,0,1
1067,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164324_mimo5s_part0.csv,1,9,5,8,0.22200299999999995,1,0
1067,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164324_mimo5s_part0.csv,1,9,5,9,0.3879609999999998,1,0
1067,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164324_mimo5s_part0.csv,1,9,5,10,0.30058700000000016,1,0
1068,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164359_mimo5s_part0.csv,1,9,5,1,0.015548,1,0
1068,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164359_mimo5s_part0.csv,1,9,5,2,0.489931,1,0
1068,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164359_mimo5s_part0.csv,1,9,5,3,0.001734999999999931,1,0
1068,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164359_mimo5s_part0.csv,1,9,5,4,0.013292000000000082,1,0
1068,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164359_mimo5s_part0.csv,1,9,5,5,0.27063799999999993,1,0
1068,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164359_mimo5s_part0.csv,1,9,5,6,0.0017650000000000166,1,0
1068,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164359_mimo5s_part0.csv,1,9,5,7,0.015423999999999993,1,0
1068,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164359_mimo5s_part0.csv,1,9,5,8,0.612887,1,0
1068,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164359_mimo5s_part0.csv,1,9,5,9,0.07418499999999995,1,0
1068,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164359_mimo5s_part0.csv,1,9,5,10,0.04836700000000005,1,0
1068,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164359_mimo5s_part0.csv,1,9,5,11,0.013344000000000023,1,0
1068,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164359_mimo5s_part0.csv,1,9,5,12,0.252885,1,0
1068,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164359_mimo5s_part0.csv,1,9,5,13,0.22537499999999988,1,0
1068,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164359_mimo5s_part0.csv,1,9,5,14,0.0014370000000001326,1,0
1068,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164359_mimo5s_part0.csv,1,9,5,15,0.24758099999999983,1,0
1068,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164359_mimo5s_part0.csv,1,9,5,16,0.013024000000000147,1,0
1068,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164359_mimo5s_part0.csv,1,9,5,17,0.0,0,1
1068,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164359_mimo5s_part0.csv,1,9,5,18,0.36103299999999994,1,0
1068,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164359_mimo5s_part0.csv,1,9,5,19,0.6192359999999999,1,0
1068,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164359_mimo5s_part0.csv,1,9,5,20,0.07518000000000002,1,0
1069,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position5_activity5/20250813=161739_mimo5s_part0.csv,2,5,5,1,0.142835,1,0
1069,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position5_activity5/20250813=161739_mimo5s_part0.csv,2,5,5,2,0.09268399999999999,1,0
1069,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position5_activity5/20250813=161739_mimo5s_part0.csv,2,5,5,3,0.32633300000000004,1,0
1069,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position5_activity5/20250813=161739_mimo5s_part0.csv,2,5,5,4,0.12476599999999993,1,0
1069,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position5_activity5/20250813=161739_mimo5s_part0.csv,2,5,5,5,0.692499,1,0
1069,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position5_activity5/20250813=161739_mimo5s_part0.csv,2,5,5,6,0.0939350000000001,1,0
1069,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position5_activity5/20250813=161739_mimo5s_part0.csv,2,5,5,7,0.7221249999999997,1,0
1069,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position5_activity5/20250813=161739_mimo5s_part0.csv,2,5,5,8,0.37812500000000027,1,0
1069,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position5_activity5/20250813=161739_mimo5s_part0.csv,2,5,5,9,0.09653499999999982,1,0
1069,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position5_activity5/20250813=161739_mimo5s_part0.csv,2,5,5,10,0.6803159999999999,1,0
1069,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position5_activity5/20250813=161739_mimo5s_part0.csv,2,5,5,11,0.0,0,1
1069,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position5_activity5/20250813=161739_mimo5s_part0.csv,2,5,5,12,0.7087870000000001,1,0
1069,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position5_activity5/20250813=161739_mimo5s_part0.csv,2,5,5,13,0.07530899999999985,1,0
1069,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position5_activity5/20250813=161739_mimo5s_part0.csv,2,5,5,14,0.15869800000000023,1,0
1069,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position5_activity5/20250813=161739_mimo5s_part0.csv,2,5,5,15,0.1413890000000002,1,0
1069,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position5_activity5/20250813=161739_mimo5s_part0.csv,2,5,5,16,0.26576600000000017,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,1,0.008041999999999999,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,2,0.001451000000000001,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,3,0.005065,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,4,0.031058999999999996,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,5,0.011571999999999999,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,6,0.03205,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,7,0.01769599999999999,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,8,0.0025380000000000125,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,9,0.04392599999999998,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,10,0.0024480000000000057,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,11,0.060196,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,12,0.0043410000000000115,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,13,0.0012830000000000064,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,14,0.04272499999999996,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,15,0.0033520000000000216,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,16,0.304609,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,17,0.00930299999999995,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,18,0.04820599999999997,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,19,0.04907300000000003,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,20,0.04831799999999997,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,21,0.044265,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,22,0.0036810000000000453,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,23,0.040834999999999955,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,24,0.003251000000000004,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,25,0.044108000000000036,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,26,0.003939000000000026,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,27,0.0,0,1
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,28,0.799445,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,29,0.37438300000000013,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,30,1.4822129999999998,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,31,0.2623470000000001,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,32,0.09423899999999996,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,33,0.016547999999999785,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,34,0.050285000000000135,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,35,0.01664999999999983,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,36,0.23188999999999993,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,37,0.27462500000000034,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,38,0.001411000000000051,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,39,0.2795449999999997,1,0
1070,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164449_mimo5s_part0.csv,0,9,5,40,0.0012460000000000804,1,0
1071,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position5_activity5/20250813=161714_mimo5s_part0.csv,2,5,5,1,0.495893,1,0
1071,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position5_activity5/20250813=161714_mimo5s_part0.csv,2,5,5,2,0.7665500000000001,1,0
