variant,amplitude_max_abs_error,adjacent_phase_jump_early_mean_rad,adjacent_phase_jump_late_mean_rad,late_relative_rotation_mean_rad,late_relative_rotation_gt_pi_over_2,late_relative_rotation_gt_3pi_over_4,phase_channel_std,zscore_amplitude_channel_std,zscore_phase_to_amplitude_std_ratio,minmax_amplitude_channel_std,minmax_phase_to_amplitude_std_ratio,minmax_exact_zero_fraction,linear_cancellation_ratio_mean,linear_cancellation_ratio_p10,linear_cancellation_ratio_lt_0_5,linear_late_minus_early_ratio,cubic_cancellation_ratio_mean,cubic_cancellation_ratio_p10,cubic_cancellation_ratio_lt_0_5,cubic_late_minus_early_ratio,sample_index,length
detrend_fullspan50_only,7.62939453125e-06,1.4589686393737793,1.56492280960083,1.5730758905410767,0.5003892476072721,0.24909557173604432,1.8115023374557495,1.0,1.8115023374557495,0.20659153641068348,8.768521542211984,0.0005193657108127521,0.7980581737198864,0.441141426831142,0.13062600143654346,-0.035372129808848185,0.8980173802868539,0.5385709560391975,0.08612630532073595,-0.025950713618999366,22,2011
robust_shared_first50,7.62939453125e-06,0.7911174297332764,0.7881187200546265,3.3648223762838825e-08,0.0,0.0,1.8106850385665894,0.9999999999999998,1.8106850385665898,0.2065915400742187,8.764565276565026,0.0005083153765401404,0.9539535281123688,0.9290638936759529,0.0,0.00010266113735712956,0.9956062628423908,0.9749005783522267,0.0,-9.085512970608e-05,22,2011
robust_window_limited,7.62939453125e-06,0.9264309406280518,0.9092432260513306,0.478584885597229,0.09195402298850575,0.022988505747126436,1.840440273284912,1.0,1.840440273284912,0.20659154167209418,8.908594506768782,0.0005083153765401404,0.9342990866193323,0.8742626640797396,0.0013591911155312448,0.0044831288815002646,0.9944214844041951,0.9098390583931955,0.0011823857671694569,0.004256957856034194,22,2011
robust_fullspan50,7.62939453125e-06,1.4830255508422852,1.5120010375976562,1.5425177812576294,0.48653661217200167,0.23730365892750835,1.8030163049697876,0.9999999999999998,1.803016304969788,0.20659152790294055,8.727445521468182,0.0005304160450853639,0.7990676377487193,0.44216178955338975,0.1301066357257307,0.0006344683715074906,0.9020370750804618,0.550654787533996,0.08213713464832312,0.0063386084752854455,22,2011
robust_first50,7.62939453125e-06,1.1367924213409424,1.6290806531906128,1.5662271976470947,0.48131611485094106,0.28094518477812885,1.8194589614868164,1.0,1.8194589614868164,0.20659154401388738,8.807035012839199,0.0004972650422675286,0.825019774148991,0.5144398418818302,0.09545278744682027,-0.07555839090581795,0.9223103153210892,0.6224787782424142,0.0568208188297696,-0.02621021182464789,22,2011
no_calibration,3.814697265625e-06,0.862993597984314,0.8647947311401367,6.98653093422763e-05,0.0,0.0,1.8125309944152832,1.0,1.8125309944152832,0.23565899902754825,7.691329428940673,0.0011182271017586662,0.9453328676438855,0.9154048210065169,0.0,-0.00016550191674957748,0.9954294822986894,0.9746790636243473,0.0,8.834455845752043e-05,23,1093
linear_reference,7.62939453125e-06,0.10796790570020676,0.10821305215358734,0.8318718671798706,0.0,0.0,0.3166067898273468,1.0,0.3166067898273468,0.2356590068748378,1.3434953920326995,0.0010165700925078784,0.9995706501487971,0.9987050075512625,0.0,-5.881897263915192e-06,1.0014139181302228,0.999759896224368,0.0,3.3196621127551396e-06,23,1093
common_only,0.0,0.8629936575889587,0.8647903800010681,0.0,0.0,0.0,1.807808518409729,1.0,1.807808518409729,0.23565899549923205,7.6712900968621,0.001036901494358036,0.9453331406378157,0.9154040853797302,0.0,-0.00016485440677949104,0.9954296884227107,0.974681330282596,0.0,8.887112256550367e-05,23,1093
detrend_first50_only,7.62939453125e-06,1.2958896160125732,1.4523102045059204,1.5014232397079468,0.47383268072923246,0.22761146899077933,1.8174552917480469,1.0,1.8174552917480469,0.23565900544886736,7.712225078291749,0.0010572328962081936,0.8456805190235684,0.5773666385470922,0.06843549862763038,-0.02543571380930265,0.9351870284816088,0.6611634993334828,0.04039849547626309,0.0033292143530189167,23,1093
detrend_fullspan50_only,7.62939453125e-06,1.3467638492584229,1.5079293251037598,1.4816409349441528,0.47231695507557575,0.21215948802155699,1.8119360208511353,1.0,1.8119360208511353,0.23565899494147888,7.688804839811409,0.001077564298058351,0.8046118876696302,0.465904505036308,0.11621429297550066,-0.05575452714690665,0.9026482942105781,0.5709328743065095,0.07563281488258615,-0.04854938775299733,23,1093
robust_shared_first50,7.62939453125e-06,0.8629936575889587,0.8647903800010681,3.34374234967072e-08,0.0,0.0,1.8064156770706177,1.0000000000000002,1.8064156770706172,0.2356590040191398,7.665379409495865,0.0010572328962081936,0.945333140620759,0.9154041032023115,0.0,-0.00016485451443426502,0.9954296884808799,0.9746814056672694,0.0,8.887078823138772e-05,23,1093
robust_window_limited,7.62939453125e-06,1.1971533298492432,1.21829092502594,0.7226306200027466,0.21839080459770116,0.034482758620689655,1.821197271347046,0.9999999999999999,1.8211972713470461,0.23565899535509366,7.728104198198949,0.0010572328962081936,0.8976687310214005,0.7691159602507168,0.00022364542035173326,-0.0030609721846757143,0.9636077969768846,0.863542034320486,0.0011588899054589814,-0.0035242102360820704,23,1093
robust_fullspan50,7.62939453125e-06,1.2804311513900757,1.4904855489730835,1.613207459449768,0.5182097595890699,0.27043071870658075,1.7980525493621826,1.0,1.7980525493621826,0.2356590018764651,7.629891220131452,0.001036901494358036,0.8290602751047623,0.5413123857947142,0.08488360272440784,-0.02815987631041883,0.9226967385158372,0.6050999931149653,0.06422689844464775,-0.001039561136969791,23,1093
robust_first50,7.62939453125e-06,1.3834459781646729,1.478244662284851,1.4931344985961914,0.47046440149888424,0.2258852258852259,1.8093461990356445,1.0,1.8093461990356445,0.2356589869206841,7.677815400456667,0.001036901494358036,0.8096990586035642,0.4910993706356326,0.10358849242655281,-0.05343787133417044,0.9029430363645566,0.6124983527001272,0.05621632611568567,-0.050884048471748544,23,1093
no_calibration,3.814697265625e-06,0.7812011241912842,0.7803418040275574,0.0001477469049859792,0.0,0.0,1.8133325576782227,0.9999999999999998,1.813332557678223,0.188558654429819,9.616808961442498,0.0010964032624682443,0.9567680925660778,0.9321255608512949,0.0,0.00033177872443290735,0.9970962697722053,0.9806371331702409,0.0,2.396340726729118e-05,24,1662
linear_reference,7.62939453125e-06,0.123806893825531,0.12154038995504379,0.7436962127685547,0.0,0.0,0.38259968161582947,0.9999999999999996,0.38259968161582963,0.18855865489451396,2.02907515345752,0.0009359540045460623,0.9992244366946823,0.9979148521268907,0.0,8.421375654077412e-05,1.001312109339498,0.9995543685155222,0.0,-1.889711200808719e-05,24,1662
common_only,0.0,0.7812016606330872,0.7802892327308655,0.0,0.0,0.0,1.8021962642669678,0.9999999999999997,1.8021962642669684,0.18855865558188584,9.557748800793307,0.0007755047466238802,0.956770132115509,0.9321379695081755,0.0,0.0003379579147498868,0.9970958535415061,0.9806398315932374,0.0,2.2982128373372213e-05,24,1662
detrend_first50_only,7.62939453125e-06,1.5269627571105957,1.577245831489563,1.5523483753204346,0.48591607810552556,0.2507408946129345,1.8126368522644043,0.9999999999999999,1.8126368522644045,0.18855866241336305,9.613118957593665,0.0007086508891563044,0.8062053208776409,0.4533376133359122,0.12631367829923787,-0.01963957698725638,0.9108753009019657,0.5465733702177873,0.082377323171547,-0.018518678423279367,24,1662
detrend_fullspan50_only,7.62939453125e-06,1.5663267374038696,1.6096158027648926,1.6124069690704346,0.5104833125605872,0.26652818169228637,1.8135440349578857,1.0,1.8135440349578857,0.18855864732566655,9.61793087020638,0.000762133975130365,0.80676714128222,0.46652127535989474,0.11687391362481615,0.01612488581590743,0.9136401976858582,0.5706644747074371,0.07323171546998261,0.026035366629022172,24,1662
robust_shared_first50,7.62939453125e-06,0.7812016606330872,0.7802892327308655,3.2913071379425674e-08,0.0,0.0,1.8094923496246338,0.9999999999999998,1.8094923496246342,0.18855864990645915,9.596443072340055,0.000681909346169274,0.9567701323472843,0.9321379791324153,0.0,0.0003379582741859233,0.9970958538487366,0.980639875317708,0.0,2.298264505840031e-05,24,1662
robust_window_limited,7.62939453125e-06,1.4962126016616821,1.502406120300293,1.435328483581543,0.4827586206896552,0.26436781609195403,1.7954330444335938,1.0000000000000002,1.7954330444335933,0.188558651925477,9.521880996175094,0.0007888755181173954,0.8170347822287665,0.4573087291214443,0.12363952400053484,-0.0008887445396916771,0.9115509017253063,0.5573755430678788,0.06578419574809466,-0.0010265484718839923,24,1662
robust_fullspan50,7.62939453125e-06,1.548600435256958,1.5996525287628174,1.5621201992034912,0.49566542030189725,0.2517379864284725,1.8128708600997925,1.0,1.8128708600997925,0.18855864327990315,9.614360967843318,0.0006551678031822436,0.7998332927126705,0.4566721305303523,0.12401390560235326,-0.021232538295717474,0.9034156536326123,0.5508293606078637,0.07914159647011633,-0.02740772953427617,24,1662
robust_first50,7.62939453125e-06,1.4622961282730103,1.5200556516647339,1.5181996822357178,0.4758343719706412,0.2338180307436643,1.8141690492630005,1.0000000000000002,1.814169049263,0.18855865334463842,9.621245257554687,0.0008156170611044257,0.8176072443991517,0.4701986898150657,0.11143200962695547,-0.010325056894293083,0.9209694204860873,0.5774906375630977,0.07447519721887953,-0.0022419399943329754,24,1662
no_calibration,3.814697265625e-06,0.7789580821990967,0.7865384221076965,5.2420407882891595e-05,0.0,0.0,1.8131085634231567,0.9999999999999998,1.8131085634231572,0.1937344388135764,9.35873133618667,0.0006126126126126127,0.9564525821113979,0.9345988825879934,0.0,-0.0008985831223708995,0.9972061648225669,0.9809592436236099,0.0,-0.000169634600073576,25,1850
linear_reference,7.62939453125e-06,0.11679305136203766,0.11626702547073364,0.7485890984535217,0.0,0.0,0.352555513381958,0.9999999999999998,0.35255551338195806,0.19373443841984123,1.8197875207810816,0.0005645645645645645,0.9994250665718984,0.9983555560776984,0.0,1.6313821973645837e-05,1.0011980062200874,0.999607498271472,0.0,3.1089510246884444e-05,25,1850
common_only,0.0,0.7789591550827026,0.7865369319915771,0.0,0.0,0.0,1.8084022998809814,0.9999999999999998,1.808402299880982,0.19373445039548037,9.334438434617045,0.0005645645645645645,0.9564524466389133,0.9345995327989979,0.0,-0.0008985259461730122,0.9972051181079615,0.9809538375770902,0.0,-0.00017105037819531432,25,1850
detrend_first50_only,7.62939453125e-06,0.7428348660469055,1.514435887336731,1.5231484174728394,0.4944270289097875,0.2328705776981639,1.8051209449768066,0.9999999999999997,1.8051209449768073,0.1937344413691388,9.317501484092626,0.0005645645645645645,0.8502609928430788,0.5407305384574994,0.08793993993993994,-0.15821570696134146,0.9213827780069263,0.6362047080097589,0.06139339339339339,-0.10569914576291872,25,1850
detrend_fullspan50_only,7.62939453125e-06,1.3908127546310425,1.6611905097961426,1.5098868608474731,0.47044334975369456,0.22951186744290192,1.8186007738113403,0.9999999999999998,1.8186007738113408,0.1937344360955121,9.387080637098304,0.0005765765765765766,0.8098430105575316,0.4526623311856993,0.1257897897897898,-0.05860513547948021,0.9171968041431935,0.5571236115570208,0.07823423423423423,-0.030066099236569555,25,1850
robust_shared_first50,7.62939453125e-06,0.7789591550827026,0.7865369319915771,3.28022764506386e-08,0.0,0.0,1.81080961227417,1.0,1.81080961227417,0.193734436420421,9.346864944260872,0.0005525525525525525,0.9564524465094715,0.9345995180337543,0.0,-0.0008985251603493838,0.9972051179720463,0.9809538730111519,0.0,-0.00017104938078327248,25,1850
robust_window_limited,7.62939453125e-06,0.7544863224029541,0.7606640458106995,0.0471651628613472,0.0,0.0,1.8152432441711426,1.0000000000000002,1.8152432441711421,0.1937344395504384,9.369749892602588,0.0005645645645645645,0.9607281945983158,0.9354493407601305,0.0,-0.0006658244048424189,1.001205738000118,0.9806359198683994,0.0,4.66866945028066e-05,25,1850
robust_fullspan50,7.62939453125e-06,1.3575596809387207,1.609662413597107,1.573391318321228,0.5061451958003682,0.25792406826889586,1.80514395236969,0.9999999999999998,1.8051439523696904,0.19373444559951836,9.317620038004113,0.0005765765765765766,0.8168967257186598,0.48308903725266317,0.10711111111111112,-0.040781408470483616,0.9271523309259545,0.6199474852045991,0.06013213213213213,-0.008985457195005542,25,1850
robust_first50,7.62939453125e-06,0.7283492088317871,0.8979949951171875,1.0414221286773682,0.24944021495745633,0.02878539085435637,1.8430137634277344,0.9999999999999998,1.8430137634277348,0.1937344341692267,9.513093381313231,0.0005765765765765766,0.9179385861783941,0.751688091483285,0.03589189189189189,-0.06811811813447655,0.9578154629682967,0.8368317807727668,0.018894894894894893,-0.05828353697019606,25,1850
no_calibration,3.814697265625e-06,0.8028098940849304,0.7989678382873535,8.460741810267791e-05,0.0,0.0,1.8137649297714233,1.0,1.8137649297714233,0.20285568568578569,8.941158950707763,0.0009695559433779329,0.9526990171459487,0.9249378743394193,0.0,0.0006953869921108025,0.9960294436894586,0.9747003710285952,0.0,-9.236747447660676e-05,26,1146
linear_reference,7.62939453125e-06,0.10269564390182495,0.10321585088968277,0.7677217125892639,0.0,0.0,0.28619667887687683,1.0000000000000002,0.2861966788768768,0.20285568081605554,1.4108388669499121,0.0009307737056428156,0.9995875098213339,0.998742298738201,0.0,1.8938591587747133e-05,1.001122165161633,0.9996945901883874,0.0,9.02734733987387e-06,26,1146
common_only,0.0,0.8028098940849304,0.7989687323570251,0.0,0.0,0.0,1.8219929933547974,1.0,1.8219929933547974,0.20285567911661784,8.981720409746915,0.0010083381811130502,0.9526990739107877,0.9249371416919832,0.0,0.0006953617989112759,0.9960301559726669,0.9746979518387119,0.0,-9.113750678602095e-05,26,1146
detrend_first50_only,7.62939453125e-06,0.9125110507011414,1.0106570720672607,0.9262264966964722,0.1830238726790451,0.0829917209227554,1.7994507551193237,1.0,1.7994507551193237,0.20285569130449474,8.870595365344096,0.0009889470622454915,0.9273682690517596,0.7933651812289776,0.014911770409152609,-0.014110072726109757,0.9812750392525567,0.868692966319872,0.010063990692262943,-0.01090404220534269,26,1146
detrend_fullspan50_only,7.62939453125e-06,1.3958741426467896,1.3296810388565063,1.3246817588806152,0.40856844305120166,0.19082067357929428,1.803113341331482,1.0,1.803113341331482,0.20285569485402835,8.888650341460577,0.0009307737056428156,0.8264070847309978,0.49232456842780614,0.10269536552259065,0.018719902974176694,0.9116742475468371,0.5784985235140049,0.07153383750242388,0.00970828508267152,26,1146
robust_shared_first50,7.62939453125e-06,0.8028098940849304,0.7989687323570251,3.344466747989827e-08,0.0,0.0,1.8120741844177246,1.0,1.8120741844177246,0.20285568363127748,8.932824321114207,0.0009501648245103742,0.9526990740382112,0.9249371039013901,0.0,0.0006953607835719078,0.9960301561801561,0.9746979662980438,0.0,-9.11385534237974e-05,26,1146
robust_window_limited,7.62939453125e-06,0.940714418888092,0.9423369765281677,0.41730979084968567,0.11494252873563218,0.06896551724137931,1.819008469581604,0.9999999999999998,1.8190084695816044,0.20285567800779064,8.967007911465734,0.0009501648245103742,0.9387774718390095,0.8825188621960989,0.0001357378320729106,0.00048324964478774213,0.9943492818348164,0.9270698060138933,9.695559433779329e-05,0.0002373532842204762,26,1146
robust_fullspan50,7.62939453125e-06,1.3915477991104126,1.4365382194519043,1.376159906387329,0.4326822602684672,0.20946869222731293,1.8121509552001953,0.9999999999999998,1.8121509552001958,0.20285567789937442,8.933203023772911,0.0009307737056428156,0.8210277472203327,0.47756394803524904,0.10804731433003684,-0.012409077239147859,0.9040767041581802,0.5789681335079465,0.07285243358541788,-0.009788489192800509,26,1146
robust_first50,7.62939453125e-06,0.9929614663124084,1.5070745944976807,1.2435284852981567,0.3395225464190981,0.14110602041636525,1.8040721416473389,1.0,1.8040721416473389,0.20285567392983314,8.893377772964632,0.0009307737056428156,0.845256507235648,0.5608840434171016,0.0835369400814427,-0.11917379031238595,0.9466173397317654,0.728291973511018,0.048031801434942796,-0.06112000995960898,26,1146
no_calibration,3.814697265625e-06,0.8005877733230591,0.7849254608154297,0.00019906200759578496,0.0,0.0,1.8135178089141846,1.0,1.8135178089141846,0.20367210544392048,8.904104982670406,0.0006311243979405415,0.954951061681096,0.9298445239999122,0.0,0.001951701869809308,0.9962997988692671,0.9794550775070735,0.0,0.00028241662452810345,27,2007
linear_reference,7.62939453125e-06,0.12233361601829529,0.12102489173412323,0.7470259070396423,0.0,0.0,0.35066887736320496,1.0000000000000004,0.3506688773632048,0.20367210219491258,1.7217324983841804,0.0005536178929302995,0.9993906760788372,0.9981026284731243,0.0,1.1171525191921994e-05,1.0012548490838038,0.9995803559625157,0.0,-5.425284333804292e-05,27,2007
common_only,0.0,0.8005881309509277,0.7849242091178894,0.0,0.0,0.0,1.7947450876235962,1.0,1.7947450876235962,0.20367210267228922,8.81193380966544,0.0005868349665061175,0.9549513950900282,0.929836340489305,0.0,0.0019507192110539417,0.9963036042871163,0.9794640811152884,0.0,0.0002849642007370923,27,2007
detrend_first50_only,7.62939453125e-06,1.4628926515579224,1.6270387172698975,1.5822819471359253,0.5095326588202904,0.26796980751141397,1.8113852739334106,1.0000000000000002,1.8113852739334102,0.2036721047988816,8.893634578589367,0.0005314731772130875,0.802036084287441,0.4556623809668736,0.1273653324475447,-0.039134132048023185,0.9060056637547664,0.5450296596513383,0.08370702541106129,-0.03756411768255441,27,2007
